Name,Country,Finished,Total.points,Run.100.m,Long.jump,Shot.put,High.jump,Run.400.m,Obstacle.course.110.m,Discus.throw,Pole.vault,Javelin.throw,Run.1500.m,Points.100.m,Points.long.jump,Points.shot.put,Points.high.jump,Points.400.m,Points.obstacle.course,Points.discus.throw,Points.pole.vault,Points.javelin.throw,Points.1500.m
Andreev Pavel,UZB,0,5456,"11,29",,"14,3",2,"51,64","15,54","41,89","4,9",,,797,0,747,803,741,785,703,880,0,0
Dvorak Tomas,CZE,0,746,"11,53",,,,,,,,,,746,0,0,0,0,0,0,0,0,0
Leyckes Dennis,GER,0,3056,"11,05","7,05","12,84","1,91",,,,,,,850,826,657,723,0,0,0,0,0,0
Llanos Luiggy,PUR,0,5737,"10,94","7,43","13,77","1,91","49,28","14,13","41,82",,,,874,918,714,723,848,958,702,0,0,NA
Lobodin Lev,RUS,0,1631,"11,05","6,86",,,,,,,,,850,781,0,0,0,0,0,0,0,0
Magnusson Jon Arnar,ISL,0,2480,"11,05","7,12","14,98",,,,,,,,850,842,788,0,0,0,0,0,0,0
Moussa Ahmad Hassan,QAT,0,3936,"10,79","7,04","13,32","1,82","48,73",,,,,,908,823,687,644,874,0,0,0,0,0
Pappas Tom,USA,0,6182,"10,8","7,38","16,17","2,03","47,97","14,18","47,39",,,,906,905,862,831,911,951,816,0,0,0
Rahnu Kristian,EST,0,1668,"10,77",,"14,45",,,,,,,,912,0,756,0,0,0,0,0,0,0
Averyanov Nikolay,RUS,1,8021,"10,55","7,34","14,44","1,94","49,72","14,39","39,88","4,8","54,51",4:31.02,963,896,755,749,828,925,662,849,656,738
Barras Romain,FRA,1,8067,"11,14","6,99","14,91","1,94","49,41","14,37","44,83","4,6","64,55",4:27.09,830,811,784,749,842,927,763,790,807,764
Bernard Claston,JAM,1,8225,"10,69","7,48","14,8","2,12","49,13","14,17","44,75","4,4","55,27",4:36.31,931,930,777,915,855,953,762,731,667,704
Casarsa Paolo,ITA,1,7404,"11,36","6,68","14,92","1,94","53,2","15,39","48,66","4,4","58,62",4:56.12,782,739,785,749,673,803,843,731,717,582
Clay Bryan,USA,1,8820,"10,44","7,96","15,23","2,06","49,19","14,13","50,11","4,9","69,71",4:41.65,989,1050,804,859,852,958,873,880,885,670
Covalenko Victor,MDA,2,6543,"11,28","7,2","13,04","1,85","51,82","15,8","38,19",,"53,46",4:23.81,799,862,670,670,733,755,628,0,640,786
Drews Stefan,GER,1,7926,"10,87","7,38","13,07","1,88","48,51","14,01","40,11",5,"51,53",4:34.21,890,905,672,696,885,973,667,910,611,717
Gomez David,ESP,1,7865,"11,08","7,26","14,57","1,85","48,61","14,41","40,95","4,4","60,71",4:29.70,843,876,763,670,880,922,684,731,749,747
Hernu Laurent,FRA,1,8237,"10,97","7,19","14,65","2,03","48,73","14,25","44,72","4,8","57,76",4:24.35,867,859,768,831,874,942,761,849,704,782
Karlivans Janis,LAT,1,7583,"11,33","7,26","13,3","1,97","50,54","14,98","43,34","4,5","52,92",4:38.67,789,876,686,776,790,852,733,760,632,689
Karpov Dmitriy,KAZ,1,8725,"10,5","7,81","15,93","2,09","46,81","13,97","51,65","4,6","55,54",4:38.11,975,1012,847,887,968,978,905,790,671,692
Korkizoglou Prodromos,GRE,1,7573,"10,86","7,07","14,81","1,94","51,16","14,96","46,07","4,7","53,05",5:17.00,892,830,778,749,762,854,789,819,634,466
Lorenzo Santiago,ARG,1,7592,"11,1","7,03","13,22","1,85","49,34","15,38","40,22","4,5","58,36",4:23.08,838,821,681,670,845,804,669,760,713,791
Macey Dean,GBR,1,8414,"10,89","7,47","15,73","2,15","48,97","14,56","48,34","4,4","58,46",4:25.42,885,927,835,944,863,903,836,731,715,775
Martineau Eugene,NED,2,7185,"10,99","6,84",,2,"49,1","15,02",40,"4,8","63,62",4:31.79,863,776,0,803,857,847,665,849,792,733
Nool Erki,EST,1,8235,"10,8","7,53","14,26","1,88","48,81","14,8","42,05","5,4","61,33",4:36.33,906,942,744,696,870,874,706,1035,758,704
Ojaniemi Jaakko,FIN,1,8006,"10,68","7,5","14,97","1,94","49,12","15,01","40,35","4,6","59,26",4:35.71,933,935,788,749,856,848,672,790,727,708
Parkhomenko Alexandr,BLR,1,7918,"11,14","6,61","15,69","2,03","51,04","14,88","41,9","4,8","65,82",4:37.94,830,723,832,831,767,864,703,849,826,693
Pogorelov Aleksandr,RUS,1,8084,"10,95","7,31","15,1","2,06","50,79","14,21","44,6",5,"53,45",4:47.63,872,888,796,859,779,948,759,910,640,633
Qi Haifeng,CHN,1,7934,"11,06","7,34","13,55","1,97","49,65","14,78","45,13","4,5","60,79",4:32.63,847,896,701,776,831,876,770,760,750,727
Schonbeck Florian,GER,1,8077,"10,9","7,3","14,77","1,88","50,3","14,34","44,41",5,"60,89",4:38.82,883,886,776,696,801,931,755,910,751,688
Schwarzl Roland,AUT,1,8102,"10,98","7,49","14,01","1,94","49,76","14,25","42,43","5,1","56,32",4:33.56,865,932,729,749,826,942,714,941,683,721
Smirnov Vitaliy,UZB,1,7993,"10,89","7,07","13,88","1,94","49,11","14,77","42,47","4,7","60,88",4:23.31,885,830,721,749,856,878,715,819,751,789
Smith Maurice,JAM,1,8023,"10,85","6,81","15,24","1,91","49,27","14,01","49,02","4,2","61,52",4:32.74,894,769,804,723,849,973,850,673,761,727
Sebrle Roman,CZE,1,8893,"10,85","7,84","16,36","2,12","48,36","14,05","48,72",5,"70,52",4:40.01,894,1020,873,915,892,968,844,910,897,680
Terek Paul,USA,1,7893,"10,92","6,94","15,15","1,94","49,56","15,12","45,62","5,3","50,62",4:50.36,878,799,799,749,835,835,780,1004,598,616
Turi Indrek,EST,1,7708,"11,08","6,91","13,62","2,03","51,67","14,26","39,83","4,8","59,34",4:50.01,843,792,705,831,739,941,661,849,728,619
Uldal Hans Olav,NOR,1,7495,"11,23","6,99","13,53","1,85","50,95","15,09","43,01","4,5",60,4:41.70,810,811,700,670,771,839,726,760,738,670
Warners Chiel,NED,1,8343,"10,62","7,74","14,48","1,97","47,97","14,01","43,73","4,9","55,39",4:38.05,947,995,758,776,911,973,741,880,669,693
Zsivoczky Attila,HUN,1,8287,"10,91","7,14","15,31","2,12","49,4","14,95","45,62","4,7","63,45",4:29.54,881,847,809,915,842,856,780,819,790,748
