"","Earning99","Unempl","Unempl2","Unempl3","BuyingPower","X.Progre","Enterpr","Lifex","Divorce","Abortion","Pop","Crime","Grow.","Migr","Pop65"
"CapitalPraha",17437,3.4,4.5,25.2381825,135,278.6,223,73.25,55.0982361,54.7,0,100.981444,-2.82480132,0.81670944,16.339991
"Benešov",11348,3.5,2.3,12.8395062,96,230.1,161,71.9,43.9914163,52.3,43.4,32.4395634,-2.45757294,0.782923738,14.8506587
"Beroun",12287,5,3.9,35.1222104,100,238.8,161,71.75,50.877193,55.2,52.7,48.0331977,-0.335775336,3.0126878,14.5264773
"Kladno",12307,9.8,9.4,40.5066777,100,251.7,132,71.5,60.7013301,63.5,28.2,41.1024438,0.860988102,2.94309876,13.9771013
"Kolín",11785,9.8,8,37.8341946,97,243.1,149,72.1,44.7513812,51.8,50.7,37.5675336,-2.51103523,1.36274673,15.4364382
"Kutná Hora",10919,11.3,21.4,39.3077874,98,226.6,152,72.5,57.6576577,54.5,40.1,38.0836013,-2.05565369,0.456954151,14.7599006
"Mìlník",13281,7.4,9.8,35.4686633,101,239,160,71.85,69.2007797,61.6,40.2,62.2800919,0.631614525,1.85681996,13.4241327
"Mladá Boleslav",15146,3.2,1.8,29.1105121,104,226.7,155,72.05,55.7142857,42.4,30.9,59.5940335,0.513683386,2.13841853,13.5855278
"Nymburk",11320,8.9,4.9,39.9251737,99,241.8,175,72.15,53.1120332,42.6,44.1,35.9665632,-0.498585096,3.66037412,15.4315043
"Praha-východ",14006,3,0.8,15.3846154,110,249.3,187,72.45,51.4231499,50.5,46.5,63.3040418,2.19384378,5.35875096,14.6736979
"Praha-západ",13876,2.8,1.5,20.1230228,112,251.4,199,72.05,54.2713568,44.7,54.5,59.9102497,8.10502283,11.5801211,14.7545128
"Pøíbram",10951,8.3,6.1,34.7789116,95,234.9,170,71.95,55.141844,45.9,39.6,42.8321841,-1.28822984,0.190917516,13.7564466
"Rakovník",11129,8.6,14.4,37.7221325,95,234.9,150,71.35,55.5944056,47.6,59.1,41.1289126,-2.6630666,0.802618682,14.3668665
"Èeské Budìjovice",13239,4.4,8.1,21.2354255,102,246.5,166,73.15,49.3371212,56.7,23.2,38.7234401,3.07123024,3.2317475,13.1716811
"Èeský Krumlov",11567,8.7,10.5,34.915498,95,227.4,153,71.75,50.5235602,65.2,34.7,30.1706692,3.36927224,0.854686274,10.3804128
"Jindøichùv Hradec",10670,4.9,4.7,23.9948674,91,220.6,135,72.45,51.3347023,43.8,32.6,24.8949378,0.439637645,0.851598344,13.8164148
"Pelhøimov",10203,4,4.9,15.9214092,92,219.9,136,73,42.0765027,39.5,40.8,18.605909,-1.56697853,0.0500243362,14.8114001
"Písek",11064,7.6,6.2,28.5101404,96,230.5,159,72.45,51.6320475,49.5,36.7,29.2464879,-2.57868737,-0.396612562,15.0924637
"Prachatice",10516,6,4.4,25.4785479,94,232.9,172,71.85,47.6190476,48.6,47.4,27.2202954,0.66959087,0.246487074,12.0574704
"Strakonice",11167,6.6,5,32.3311547,95,224.9,149,72.1,53.9393939,43.2,41.5,30.9245999,-3.11886433,-0.514160605,14.2259295
"Tábor",11556,5.6,4.3,21.6134454,98,234,158,73.2,48.7895717,44.3,27.9,28.2374153,-0.857242152,0.664169595,14.7953942
"Domažlice",11116,4.2,2.4,37.1695179,94,218.9,134,72.25,44.5378151,44.8,50.9,23.4626722,-0.529055234,0.967366366,13.3422419
"Cheb",10983,5.7,4.1,24.9046529,110,252.6,165,71.05,82.4324324,84,18.2,39.4635354,-0.168774447,-0.141405617,12.1111968
"Karlovy Vary",11361,8.2,14.8,38.9912359,112,247.5,174,71.25,51.3307985,60.3,20.5,41.8978506,0.293324425,0.862047893,13.2270962
"Klatovy",11011,6.2,4.1,32.7010889,97,228.1,160,72.15,46.6950959,54.1,45.8,30.1550247,-2.13392035,0.82549024,15.0502014
"Plzeò-mìsto",13535,7.3,6.1,36.0129112,108,258.6,179,72.95,57.4344023,66.9,0,46.1532046,-3.62688249,-1.32672308,14.804756
"Plzeò-jih",11304,4.8,5.8,25.5994815,97,216,139,72.4,43.989071,54.6,45.3,24.9312395,-0.0846865853,3.21511878,15.1943254
"Plzeò-sever",11015,5.7,8,30.8048104,93,215.5,141,72.4,55.6451613,53.7,52.3,24.6019665,0.643708646,2.4767588,13.6965683
"Rokycany",11544,7.9,16.5,38.0211228,97,228.3,151,72.3,54.8780488,48.3,40.9,29.3737825,-1.10129757,2.42721623,15.4842244
"Sokolov",11839,9.9,9.5,32.231405,93,232.3,132,70.4,60.9259259,65.8,18.8,33.0139006,2.39161667,-0.391912448,9.60938817
"Tachov",11356,8.5,4.8,37.9598662,93,222.9,141,70.9,68.9655172,66.5,40.9,35.9275613,2.68754153,0.789648567,10.26718
"Èeská Lípa",11956,6.7,5.3,29.3896209,95,236.5,152,71.2,62.6582278,63.3,21.1,48.2442864,3.82071375,1.89365378,10.3981778
"Dìèín",11078,13.6,11.5,45.4585733,96,245.3,144,70.5,68.4350133,61.2,17.3,35.287609,0.11509544,0.322117756,12.3295556
"Chomutov",11851,16.9,31.3,44.9136981,92,243.6,130,70.35,44.8854962,60.6,12.7,38.200617,1.17755216,-0.123910784,10.3996747
"Jablonec nad Nisou",11334,4.9,3.9,31.9266055,105,237.1,184,72.35,51.3402062,65.3,21.9,39.653106,0.143085694,1.20890511,13.2969385
"Liberec",11946,7.3,4,35.4810547,103,249.6,170,72.05,51.9131334,57.8,14.9,39.1940381,0.10150058,0.605244197,13.2478284
"Litomìøice",11700,13.6,25.8,39.0719487,97,238.2,152,71.4,62.601626,52.4,39.1,44.5232777,0.345762652,2.1281077,13.4680901
"Louny",11142,17.1,21.9,42.6026851,92,234.3,134,71.1,53.6423841,56.4,35.1,32.2911089,-0.625756025,0.599004373,12.9997445
"Most",13531,21.5,41.5,53.7845414,98,242,123,70.3,76.7402377,67.2,6.7,43.2180517,-1.24858494,-0.935606313,11.5423988
"Teplice",12105,17,45.8,46.8734565,97,246.8,126,69.7,57.1238349,78.5,11.6,52.9414488,1.66543881,3.62791354,12.2123948
"Ústí nad Labem",12348,14.1,17.3,46.4243288,100,260,139,71.15,58.3577713,67.5,9.6,47.99285,0.139211137,-0.130774098,12.2114104
"Havlíèkùv Brod",10842,6.2,7.2,37.9965458,88,225.5,128,73.1,42.3799582,46.1,39.7,18.3758584,-0.664219724,0.428562491,14.1733354
"Hradec Králové",12024,6.5,2.8,33.9494876,99,251.4,163,73.7,62.0283019,62.6,22.9,26.4143456,-0.832131366,-0.125127902,15.1138318
"Chrudim",10793,9.4,12.6,35.7157278,90,229.4,137,72.55,43.7956204,48.8,42.7,23.3994119,-0.680594076,0.577416393,14.4458459
"Jièín",10925,5.8,4.2,32.5827815,95,231.1,169,73.05,41.7040359,41.4,41.5,25.7128474,-2.12534409,0.510850778,15.5603861
"Náchod",10951,5.3,2.9,28.0364702,95,229.6,155,73.25,42.2058824,47.2,26.2,24.3941341,0.748610802,1.12024894,14.3375053
"Pardubice",11979,5.5,3,30.1629828,98,248.3,154,73,53.4936999,39.5,27.4,29.9178834,-0.978748749,0.490602416,14.7025703
"Rychnov nad Knìžnou",11808,5,5.9,23.5868448,92,227.6,153,72.7,46.6512702,37.7,41.1,25.4205038,0.149276389,1.07403097,14.1200624
"Semily",10797,6.1,2.5,33.3472803,104,231.9,184,72.8,42.7807487,45,45,27.5743328,-0.341508439,1.592827,15.1201155
"Svitavy",10544,10.8,7.6,39.8022019,86,223.2,125,72.5,46.9158879,47.2,49.6,23.3230739,-0.170507137,-0.194865299,13.221283
"Trutnov",11577,6.1,3.4,33.6326321,105,236.1,161,72.3,55.7632399,52.7,28.6,27.0905401,-0.143483786,0.72725782,13.3767655
"Ústí nad Orlicí",11069,7.3,4.7,34.6131244,88,230.9,132,72.95,52.1126761,43.4,35.7,21.5865543,1.63316131,1.05086624,13.2953453
"Blansko",10331,7,3.2,41.0601483,88,229.9,127,73.1,45.840708,41.7,46.9,16.566907,-0.0259328894,0.893758509,14.025974
"Brno-mìsto",12983,7.9,12.6,38.8823493,109,266.5,173,73.3,52.6243724,50.3,0,53.8330742,-1.63564319,0.789150911,15.4678819
"Brno-venkov",11698,6.7,14.1,30.7677281,93,229.9,142,73.2,47.6247031,38.1,48.9,25.6617091,1.99683972,3.17047685,14.6866783
"Bøeclav",10893,10.1,16.7,32.8430629,90,235.5,160,72.35,55.1088777,45.8,39.4,26.9884999,1.28382176,1.38980329,12.5664383
"Zlín",12215,6.9,12.5,31.8614332,92,240.2,182,73.35,38.9830508,43.5,23.5,21.8311905,-0.486058722,0.0668330743,14.0061125
"Hodonín",10845,14.1,32.1,38.0151695,88,228.9,148,72.6,39.7277228,46.7,26,20.1102902,-0.265924628,0.445470026,13.3207545
"Jihlava",11381,6.3,5.9,36.7898511,90,231,131,73.05,44.9494949,40.4,29.2,20.7245326,0.195214048,0.318024764,13.6884154
"Kromìøíž",10695,9.8,11,37.3104942,89,235,146,72.65,50.8946322,51,31.6,22.7912626,0.569115393,2.1038911,13.8419924
"Prostìjov",10806,10.4,5.3,37.7183601,90,227.8,142,72.35,48.2242991,49.1,46.4,25.4230361,-2.12739106,1.00780644,14.9487813
"Tøebíè",10870,11.8,10.4,41.5567474,84,221.6,138,73.75,48.8964346,43.3,45.8,19.2212871,0.381935309,0.185026438,13.5962116
"Uherské Hradištì",10722,7.2,15.8,27.7854195,90,232.2,142,72.35,37.6420455,44.6,35.2,18.9229531,0.0638275969,1.38293127,13.7937674
"Vyškov",10631,9.4,7.1,40.8841099,87,231.2,137,73.1,41.5948276,46,47.3,18.7185191,0.209113175,1.87508665,14.335628
"Znojmo",10639,13,27,30.9798076,88,231.3,138,72.1,44.1979522,56.4,55.6,20.0340035,0.493991522,0.606103073,13.2790331
"Žïár nad Sázavou",10946,7.5,6.9,34.9533955,83,221.8,128,73.5,39.6496815,39.1,51.5,18.2894329,0.644199035,-0.691799949,12.6648992
"Bruntál",10042,17.2,42.2,39.2424976,84,235.2,142,71.4,62.9213483,59.1,31.1,24.9607624,1.1633388,-1.03041273,10.9735903
"Frýdek-Místek",12331,14.1,25.9,41.3192367,90,237,130,72.15,58.3180987,46.4,23.1,26.5720365,0.277159443,0.635939069,12.9987604
"Karviná",13052,18,56.6,51.4593178,90,243.8,108,70.95,66.9039146,58.7,1.6,36.4110196,-1.02272528,-1.01677717,11.7141364
"Nový Jièín",11326,12.4,31.9,42.5824176,88,231.8,135,71.95,58.984375,40.2,24.1,24.5482441,1.61996552,0.907354346,11.6378349
"Olomouc",11608,11.4,20,38.9752973,95,246.5,154,72.45,55.1665243,47.2,28.8,38.2248353,0.89532593,1.83128826,13.7498282
"Opava",10958,10.7,22.7,37.4750761,87,244.1,137,72.7,43.6936937,49.8,31.4,25.3709909,0.409426144,-0.0428660929,12.5911776
"Ostrava-mìsto",13301,16.6,26.1,46.8184228,101,251,146,71.1,73.3451537,53.5,0,58.2818463,-2.21943087,-1.50394227,12.5429944
"Pøerov",11250,14.2,8.4,47.4301858,91,240.1,142,72.1,49,50.5,35.8,30.9838977,-1.56928286,-0.694565029,13.4860647
"Šumperk",10931,11.3,10.5,41.3912802,91,230.3,136,72.85,58.4642234,50.4,29,18.5209923,0.599714272,-0.285727742,12.8676557
"Vsetín",11436,9.5,11.4,41.2441415,91,240.1,162,72.55,49.9296765,40.3,26.9,24.0017279,0.852058411,0.534136222,12.5827278
"Jeseník",10106,13.2,16.5,31.138129,92,237,162,72.85,80.5263158,55.3,34,25.1338524,0.111987308,-0.655592366,11.6526466
