"","Man","Movie","fMan","fMovie"
"1",0,5,"woman","highly negative"
"2",0,5,"woman","highly negative"
"3",1,2,"man","positive"
"4",0,2,"woman","positive"
"5",0,4,"woman","negative"
"6",1,4,"man","negative"
"7",0,4,"woman","negative"
"8",0,4,"woman","negative"
"9",0,3,"woman","neutral"
"10",0,4,"woman","negative"
"11",0,1,"woman","highly positive"
"12",1,4,"man","negative"
"13",0,5,"woman","highly negative"
"14",0,5,"woman","highly negative"
"15",1,5,"man","highly negative"
"16",1,2,"man","positive"
"17",0,3,"woman","neutral"
"18",1,2,"man","positive"
"19",1,2,"man","positive"
"20",1,2,"man","positive"
"21",0,5,"woman","highly negative"
"22",0,2,"woman","positive"
"23",1,4,"man","negative"
"24",1,4,"man","negative"
"25",1,2,"man","positive"
"26",0,4,"woman","negative"
"27",1,3,"man","neutral"
"28",1,4,"man","negative"
"29",1,2,"man","positive"
"30",0,3,"woman","neutral"
"31",0,4,"woman","negative"
"32",0,4,"woman","negative"
"33",0,4,"woman","negative"
"34",0,2,"woman","positive"
"35",1,5,"man","highly negative"
"36",0,3,"woman","neutral"
"37",0,2,"woman","positive"
"38",0,2,"woman","positive"
"39",1,3,"man","neutral"
"40",0,1,"woman","highly positive"
"41",1,2,"man","positive"
"42",1,3,"man","neutral"
"43",0,2,"woman","positive"
"44",0,3,"woman","neutral"
"45",0,1,"woman","highly positive"
"46",1,4,"man","negative"
"47",0,4,"woman","negative"
"48",0,4,"woman","negative"
"49",1,3,"man","neutral"
"50",0,4,"woman","negative"
"51",1,2,"man","positive"
"52",0,3,"woman","neutral"
"53",1,2,"man","positive"
"54",0,2,"woman","positive"
"55",0,3,"woman","neutral"
"56",0,4,"woman","negative"
"57",0,5,"woman","highly negative"
"58",0,2,"woman","positive"
"59",0,2,"woman","positive"
"60",0,4,"woman","negative"
"61",0,2,"woman","positive"
"62",1,2,"man","positive"
"63",0,3,"woman","neutral"
"64",0,4,"woman","negative"
"65",1,2,"man","positive"
"66",0,2,"woman","positive"
"67",0,1,"woman","highly positive"
"68",0,2,"woman","positive"
"69",1,5,"man","highly negative"
"70",0,2,"woman","positive"
"71",0,1,"woman","highly positive"
"72",1,5,"man","highly negative"
"73",0,4,"woman","negative"
"74",1,3,"man","neutral"
"75",1,3,"man","neutral"
"76",0,3,"woman","neutral"
"77",0,1,"woman","highly positive"
"78",0,4,"woman","negative"
"79",0,3,"woman","neutral"
"80",1,4,"man","negative"
"81",1,4,"man","negative"
"82",1,4,"man","negative"
"83",0,3,"woman","neutral"
"84",0,4,"woman","negative"
"85",0,3,"woman","neutral"
"86",0,3,"woman","neutral"
"87",0,1,"woman","highly positive"
"88",0,3,"woman","neutral"
"89",0,4,"woman","negative"
"90",1,2,"man","positive"
"91",1,4,"man","negative"
"92",0,3,"woman","neutral"
"93",0,3,"woman","neutral"
"94",0,4,"woman","negative"
"95",0,5,"woman","highly negative"
"96",0,4,"woman","negative"
"97",0,1,"woman","highly positive"
"98",1,5,"man","highly negative"
"99",0,3,"woman","neutral"
"100",0,2,"woman","positive"
"101",0,4,"woman","negative"
"102",0,3,"woman","neutral"
"103",1,2,"man","positive"
"104",0,4,"woman","negative"
"105",0,4,"woman","negative"
"106",1,2,"man","positive"
"107",0,2,"woman","positive"
"108",0,4,"woman","negative"
"109",0,4,"woman","negative"
"110",1,2,"man","positive"
"111",1,3,"man","neutral"
"112",1,5,"man","highly negative"
"113",0,3,"woman","neutral"
"114",1,4,"man","negative"
"115",0,5,"woman","highly negative"
"116",0,5,"woman","highly negative"
"117",0,5,"woman","highly negative"
"118",0,2,"woman","positive"
"119",0,4,"woman","negative"
"120",0,4,"woman","negative"
"121",1,3,"man","neutral"
"122",0,4,"woman","negative"
"123",1,3,"man","neutral"
"124",0,5,"woman","highly negative"
"125",1,3,"man","neutral"
"126",0,3,"woman","neutral"
"127",0,1,"woman","highly positive"
"128",0,1,"woman","highly positive"
"129",0,4,"woman","negative"
"130",0,2,"woman","positive"
"131",1,4,"man","negative"
"132",0,5,"woman","highly negative"
"133",1,3,"man","neutral"
"134",0,4,"woman","negative"
"135",1,2,"man","positive"
"136",1,4,"man","negative"
"137",1,4,"man","negative"
"138",0,4,"woman","negative"
"139",0,3,"woman","neutral"
"140",0,3,"woman","neutral"
"141",0,3,"woman","neutral"
"142",1,2,"man","positive"
"143",0,3,"woman","neutral"
"144",0,3,"woman","neutral"
"145",0,5,"woman","highly negative"
"146",1,5,"man","highly negative"
"147",1,2,"man","positive"
"148",1,2,"man","positive"
"149",1,2,"man","positive"
"150",0,1,"woman","highly positive"
"151",1,5,"man","highly negative"
"152",0,4,"woman","negative"
"153",0,3,"woman","neutral"
"154",1,2,"man","positive"
"155",1,2,"man","positive"
"156",1,2,"man","positive"
"157",1,3,"man","neutral"
"158",1,3,"man","neutral"
"159",0,3,"woman","neutral"
"160",1,4,"man","negative"
"161",0,5,"woman","highly negative"
"162",1,4,"man","negative"
"163",0,5,"woman","highly negative"
"164",1,4,"man","negative"
"165",0,4,"woman","negative"
"166",0,2,"woman","positive"
"167",1,2,"man","positive"
"168",0,3,"woman","neutral"
"169",0,4,"woman","negative"
"170",0,2,"woman","positive"
"171",1,2,"man","positive"
"172",0,2,"woman","positive"
"173",0,4,"woman","negative"
"174",0,3,"woman","neutral"
"175",1,5,"man","highly negative"
"176",1,3,"man","neutral"
"177",1,2,"man","positive"
"178",0,5,"woman","highly negative"
"179",0,2,"woman","positive"
"180",1,3,"man","neutral"
"181",1,3,"man","neutral"
"182",0,4,"woman","negative"
"183",1,4,"man","negative"
"184",1,1,"man","highly positive"
"185",1,3,"man","neutral"
"186",1,4,"man","negative"
"187",0,4,"woman","negative"
"188",1,4,"man","negative"
"189",0,3,"woman","neutral"
"190",1,3,"man","neutral"
"191",0,4,"woman","negative"
"192",1,1,"man","highly positive"
"193",1,4,"man","negative"
"194",1,3,"man","neutral"
"195",1,2,"man","positive"
"196",0,4,"woman","negative"
"197",0,2,"woman","positive"
"198",0,4,"woman","negative"
"199",0,3,"woman","neutral"
"200",0,4,"woman","negative"
"201",0,4,"woman","negative"
"202",0,3,"woman","neutral"
"203",0,3,"woman","neutral"
"204",1,2,"man","positive"
"205",0,1,"woman","highly positive"
"206",0,2,"woman","positive"
"207",1,2,"man","positive"
"208",0,4,"woman","negative"
"209",1,2,"man","positive"
"210",1,4,"man","negative"
"211",0,4,"woman","negative"
"212",1,3,"man","neutral"
"213",0,4,"woman","negative"
"214",1,3,"man","neutral"
"215",0,3,"woman","neutral"
"216",1,1,"man","highly positive"
"217",0,4,"woman","negative"
"218",0,2,"woman","positive"
"219",0,4,"woman","negative"
"220",1,2,"man","positive"
"221",1,2,"man","positive"
"222",1,2,"man","positive"
"223",1,4,"man","negative"
"224",1,3,"man","neutral"
"225",0,5,"woman","highly negative"
"226",0,5,"woman","highly negative"
"227",1,3,"man","neutral"
"228",0,3,"woman","neutral"
"229",1,3,"man","neutral"
"230",0,3,"woman","neutral"
"231",1,3,"man","neutral"
"232",1,4,"man","negative"
"233",0,2,"woman","positive"
"234",1,4,"man","negative"
"235",1,3,"man","neutral"
"236",1,4,"man","negative"
"237",0,4,"woman","negative"
"238",0,5,"woman","highly negative"
"239",0,3,"woman","neutral"
"240",0,1,"woman","highly positive"
"241",0,2,"woman","positive"
"242",1,4,"man","negative"
"243",0,3,"woman","neutral"
"244",0,2,"woman","positive"
"245",1,3,"man","neutral"
"246",0,5,"woman","highly negative"
"247",1,3,"man","neutral"
"248",0,3,"woman","neutral"
"249",0,4,"woman","negative"
"250",1,2,"man","positive"
"251",1,4,"man","negative"
"252",0,4,"woman","negative"
"253",0,5,"woman","highly negative"
"254",0,2,"woman","positive"
"255",0,4,"woman","negative"
"256",0,2,"woman","positive"
"257",0,4,"woman","negative"
"258",1,3,"man","neutral"
"259",0,3,"woman","neutral"
"260",0,4,"woman","negative"
"261",0,3,"woman","neutral"
"262",0,1,"woman","highly positive"
"263",1,4,"man","negative"
"264",0,4,"woman","negative"
"265",0,3,"woman","neutral"
"266",0,5,"woman","highly negative"
"267",1,5,"man","highly negative"
"268",1,1,"man","highly positive"
"269",1,4,"man","negative"
"270",0,1,"woman","highly positive"
"271",1,4,"man","negative"
"272",1,3,"man","neutral"
"273",0,3,"woman","neutral"
"274",1,3,"man","neutral"
"275",0,2,"woman","positive"
"276",1,3,"man","neutral"
"277",1,4,"man","negative"
"278",0,5,"woman","highly negative"
"279",1,3,"man","neutral"
"280",0,4,"woman","negative"
"281",1,4,"man","negative"
"282",0,3,"woman","neutral"
"283",1,4,"man","negative"
"284",0,2,"woman","positive"
"285",1,4,"man","negative"
"286",0,3,"woman","neutral"
"287",1,2,"man","positive"
"288",0,2,"woman","positive"
"289",0,3,"woman","neutral"
"290",1,3,"man","neutral"
"291",1,1,"man","highly positive"
"292",0,4,"woman","negative"
"293",1,2,"man","positive"
"294",1,4,"man","negative"
"295",1,2,"man","positive"
"296",1,4,"man","negative"
"297",1,5,"man","highly negative"
"298",1,3,"man","neutral"
"299",1,3,"man","neutral"
"300",1,3,"man","neutral"
"301",0,4,"woman","negative"
"302",0,3,"woman","neutral"
"303",0,4,"woman","negative"
"304",0,4,"woman","negative"
"305",1,2,"man","positive"
"306",0,4,"woman","negative"
"307",1,1,"man","highly positive"
"308",1,3,"man","neutral"
"309",1,2,"man","positive"
"310",1,3,"man","neutral"
"311",1,4,"man","negative"
"312",0,1,"woman","highly positive"
"313",0,4,"woman","negative"
"314",0,4,"woman","negative"
"315",0,4,"woman","negative"
"316",0,2,"woman","positive"
"317",0,2,"woman","positive"
"318",0,1,"woman","highly positive"
"319",0,4,"woman","negative"
"320",1,4,"man","negative"
"321",0,3,"woman","neutral"
"322",0,4,"woman","negative"
"323",1,1,"man","highly positive"
"324",1,2,"man","positive"
"325",0,5,"woman","highly negative"
"326",0,3,"woman","neutral"
"327",1,4,"man","negative"
"328",0,2,"woman","positive"
"329",0,4,"woman","negative"
"330",1,2,"man","positive"
"331",0,5,"woman","highly negative"
"332",0,3,"woman","neutral"
"333",0,2,"woman","positive"
"334",0,4,"woman","negative"
"335",1,3,"man","neutral"
"336",1,3,"man","neutral"
"337",1,3,"man","neutral"
"338",0,4,"woman","negative"
"339",0,2,"woman","positive"
"340",0,5,"woman","highly negative"
"341",0,4,"woman","negative"
"342",0,4,"woman","negative"
"343",0,3,"woman","neutral"
"344",1,5,"man","highly negative"
"345",1,4,"man","negative"
"346",0,5,"woman","highly negative"
"347",0,4,"woman","negative"
"348",1,2,"man","positive"
"349",1,2,"man","positive"
"350",0,4,"woman","negative"
"351",1,4,"man","negative"
"352",1,5,"man","highly negative"
"353",0,5,"woman","highly negative"
"354",1,4,"man","negative"
"355",0,5,"woman","highly negative"
"356",0,2,"woman","positive"
"357",1,3,"man","neutral"
"358",1,3,"man","neutral"
"359",1,2,"man","positive"
"360",1,3,"man","neutral"
"361",0,2,"woman","positive"
"362",1,2,"man","positive"
"363",0,4,"woman","negative"
"364",1,3,"man","neutral"
"365",1,2,"man","positive"
"366",0,3,"woman","neutral"
"367",0,5,"woman","highly negative"
"368",0,5,"woman","highly negative"
"369",1,3,"man","neutral"
"370",0,2,"woman","positive"
"371",0,2,"woman","positive"
"372",1,4,"man","negative"
"373",0,3,"woman","neutral"
"374",1,4,"man","negative"
"375",1,5,"man","highly negative"
"376",0,3,"woman","neutral"
"377",0,3,"woman","neutral"
"378",0,2,"woman","positive"
"379",0,4,"woman","negative"
"380",0,5,"woman","highly negative"
"381",0,4,"woman","negative"
"382",0,2,"woman","positive"
"383",0,4,"woman","negative"
"384",0,3,"woman","neutral"
"385",0,3,"woman","neutral"
"386",1,5,"man","highly negative"
"387",0,2,"woman","positive"
"388",0,3,"woman","neutral"
"389",1,4,"man","negative"
"390",0,4,"woman","negative"
"391",0,1,"woman","highly positive"
"392",0,3,"woman","neutral"
"393",0,2,"woman","positive"
"394",1,4,"man","negative"
"395",1,4,"man","negative"
"396",1,2,"man","positive"
"397",1,3,"man","neutral"
"398",1,1,"man","highly positive"
"399",1,3,"man","neutral"
"400",0,4,"woman","negative"
"401",0,4,"woman","negative"
"402",0,4,"woman","negative"
"403",0,3,"woman","neutral"
"404",1,1,"man","highly positive"
"405",1,4,"man","negative"
"406",0,4,"woman","negative"
"407",0,2,"woman","positive"
"408",0,3,"woman","neutral"
"409",0,3,"woman","neutral"
"410",1,3,"man","neutral"
"411",0,1,"woman","highly positive"
"412",1,4,"man","negative"
"413",0,2,"woman","positive"
"414",0,3,"woman","neutral"
"415",0,2,"woman","positive"
"416",1,4,"man","negative"
"417",1,2,"man","positive"
"418",1,4,"man","negative"
"419",0,3,"woman","neutral"
"420",1,5,"man","highly negative"
"421",1,2,"man","positive"
"422",0,5,"woman","highly negative"
"423",1,5,"man","highly negative"
"424",1,2,"man","positive"
"425",0,4,"woman","negative"
"426",0,4,"woman","negative"
"427",1,2,"man","positive"
"428",1,4,"man","negative"
"429",0,2,"woman","positive"
"430",1,2,"man","positive"
"431",1,3,"man","neutral"
"432",1,4,"man","negative"
"433",0,2,"woman","positive"
"434",0,1,"woman","highly positive"
"435",0,4,"woman","negative"
"436",0,2,"woman","positive"
"437",0,3,"woman","neutral"
"438",0,2,"woman","positive"
"439",1,4,"man","negative"
"440",0,4,"woman","negative"
"441",1,2,"man","positive"
"442",0,4,"woman","negative"
"443",0,5,"woman","highly negative"
"444",0,3,"woman","neutral"
"445",1,3,"man","neutral"
"446",0,4,"woman","negative"
"447",0,1,"woman","highly positive"
"448",1,4,"man","negative"
"449",0,4,"woman","negative"
"450",0,4,"woman","negative"
"451",1,3,"man","neutral"
"452",1,1,"man","highly positive"
"453",1,4,"man","negative"
"454",0,4,"woman","negative"
"455",0,5,"woman","highly negative"
"456",1,1,"man","highly positive"
"457",0,2,"woman","positive"
"458",1,2,"man","positive"
"459",0,4,"woman","negative"
"460",1,3,"man","neutral"
"461",0,2,"woman","positive"
"462",0,2,"woman","positive"
"463",1,4,"man","negative"
"464",0,4,"woman","negative"
"465",1,2,"man","positive"
"466",0,4,"woman","negative"
"467",1,2,"man","positive"
"468",0,4,"woman","negative"
"469",1,4,"man","negative"
"470",1,3,"man","neutral"
"471",1,2,"man","positive"
"472",1,5,"man","highly negative"
"473",0,4,"woman","negative"
"474",0,2,"woman","positive"
"475",1,4,"man","negative"
"476",0,3,"woman","neutral"
"477",1,3,"man","neutral"
"478",1,3,"man","neutral"
"479",0,4,"woman","negative"
"480",1,2,"man","positive"
"481",1,3,"man","neutral"
"482",0,4,"woman","negative"
"483",0,4,"woman","negative"
"484",0,3,"woman","neutral"
"485",1,3,"man","neutral"
"486",0,4,"woman","negative"
"487",0,4,"woman","negative"
"488",1,4,"man","negative"
"489",1,4,"man","negative"
"490",1,2,"man","positive"
"491",0,4,"woman","negative"
"492",1,2,"man","positive"
"493",0,4,"woman","negative"
"494",1,2,"man","positive"
"495",0,4,"woman","negative"
"496",1,2,"man","positive"
"497",0,4,"woman","negative"
"498",0,4,"woman","negative"
"499",1,3,"man","neutral"
"500",0,4,"woman","negative"
"501",1,4,"man","negative"
"502",0,3,"woman","neutral"
"503",0,3,"woman","neutral"
"504",0,1,"woman","highly positive"
"505",1,4,"man","negative"
"506",0,3,"woman","neutral"
"507",0,1,"woman","highly positive"
"508",0,3,"woman","neutral"
"509",0,3,"woman","neutral"
"510",1,2,"man","positive"
"511",1,4,"man","negative"
"512",0,3,"woman","neutral"
"513",0,2,"woman","positive"
"514",0,2,"woman","positive"
"515",0,3,"woman","neutral"
"516",0,4,"woman","negative"
"517",1,1,"man","highly positive"
"518",0,3,"woman","neutral"
"519",1,2,"man","positive"
"520",0,3,"woman","neutral"
"521",0,5,"woman","highly negative"
"522",1,3,"man","neutral"
"523",1,4,"man","negative"
"524",0,5,"woman","highly negative"
"525",0,4,"woman","negative"
"526",1,2,"man","positive"
"527",1,2,"man","positive"
"528",1,5,"man","highly negative"
"529",1,1,"man","highly positive"
"530",0,4,"woman","negative"
"531",1,4,"man","negative"
"532",0,2,"woman","positive"
"533",0,5,"woman","highly negative"
"534",0,2,"woman","positive"
"535",1,3,"man","neutral"
"536",0,5,"woman","highly negative"
"537",1,3,"man","neutral"
"538",0,2,"woman","positive"
"539",0,3,"woman","neutral"
"540",1,4,"man","negative"
"541",0,4,"woman","negative"
"542",1,5,"man","highly negative"
"543",1,4,"man","negative"
"544",1,5,"man","highly negative"
"545",1,2,"man","positive"
"546",0,3,"woman","neutral"
"547",1,4,"man","negative"
"548",0,4,"woman","negative"
"549",0,3,"woman","neutral"
"550",0,3,"woman","neutral"
"551",1,4,"man","negative"
"552",0,4,"woman","negative"
"553",0,4,"woman","negative"
"554",1,2,"man","positive"
"555",0,2,"woman","positive"
"556",0,1,"woman","highly positive"
"557",1,4,"man","negative"
"558",0,4,"woman","negative"
"559",1,2,"man","positive"
"560",1,3,"man","neutral"
"561",0,3,"woman","neutral"
"562",0,2,"woman","positive"
"563",1,3,"man","neutral"
"564",1,1,"man","highly positive"
"565",1,3,"man","neutral"
"566",0,3,"woman","neutral"
"567",1,2,"man","positive"
"568",0,3,"woman","neutral"
"569",1,4,"man","negative"
"570",1,5,"man","highly negative"
"571",0,4,"woman","negative"
"572",1,4,"man","negative"
"573",0,4,"woman","negative"
"574",0,2,"woman","positive"
"575",0,2,"woman","positive"
"576",1,3,"man","neutral"
"577",0,4,"woman","negative"
"578",0,5,"woman","highly negative"
"579",0,2,"woman","positive"
"580",1,2,"man","positive"
"581",1,4,"man","negative"
"582",1,5,"man","highly negative"
"583",0,4,"woman","negative"
"584",0,3,"woman","neutral"
"585",1,5,"man","highly negative"
"586",0,5,"woman","highly negative"
"587",1,2,"man","positive"
"588",0,2,"woman","positive"
"589",1,4,"man","negative"
"590",0,2,"woman","positive"
"591",0,5,"woman","highly negative"
"592",0,2,"woman","positive"
"593",0,4,"woman","negative"
"594",0,4,"woman","negative"
"595",1,1,"man","highly positive"
"596",0,1,"woman","highly positive"
"597",0,3,"woman","neutral"
"598",1,4,"man","negative"
"599",1,3,"man","neutral"
"600",1,2,"man","positive"
"601",0,3,"woman","neutral"
"602",0,5,"woman","highly negative"
"603",0,3,"woman","neutral"
"604",0,2,"woman","positive"
"605",0,5,"woman","highly negative"
"606",0,3,"woman","neutral"
"607",0,2,"woman","positive"
"608",0,2,"woman","positive"
"609",1,2,"man","positive"
"610",1,4,"man","negative"
"611",1,3,"man","neutral"
"612",1,2,"man","positive"
"613",0,4,"woman","negative"
"614",1,3,"man","neutral"
"615",1,2,"man","positive"
"616",1,4,"man","negative"
"617",0,1,"woman","highly positive"
"618",1,3,"man","neutral"
"619",1,2,"man","positive"
"620",0,4,"woman","negative"
"621",0,4,"woman","negative"
"622",0,3,"woman","neutral"
"623",1,3,"man","neutral"
"624",1,4,"man","negative"
"625",0,4,"woman","negative"
"626",1,1,"man","highly positive"
"627",1,4,"man","negative"
"628",0,3,"woman","neutral"
"629",0,2,"woman","positive"
"630",0,5,"woman","highly negative"
"631",0,4,"woman","negative"
"632",0,4,"woman","negative"
"633",0,2,"woman","positive"
"634",0,4,"woman","negative"
"635",0,4,"woman","negative"
"636",0,3,"woman","neutral"
"637",1,3,"man","neutral"
"638",1,1,"man","highly positive"
"639",1,5,"man","highly negative"
"640",0,5,"woman","highly negative"
"641",0,3,"woman","neutral"
"642",0,2,"woman","positive"
"643",1,2,"man","positive"
"644",1,2,"man","positive"
"645",0,3,"woman","neutral"
"646",0,3,"woman","neutral"
"647",0,4,"woman","negative"
"648",0,2,"woman","positive"
"649",0,4,"woman","negative"
"650",1,3,"man","neutral"
"651",0,4,"woman","negative"
"652",1,1,"man","highly positive"
"653",1,4,"man","negative"
"654",1,4,"man","negative"
"655",0,3,"woman","neutral"
"656",1,3,"man","neutral"
"657",0,3,"woman","neutral"
"658",0,2,"woman","positive"
"659",0,1,"woman","highly positive"
"660",0,4,"woman","negative"
"661",0,4,"woman","negative"
"662",0,3,"woman","neutral"
"663",1,2,"man","positive"
"664",0,2,"woman","positive"
"665",1,4,"man","negative"
"666",1,3,"man","neutral"
"667",1,2,"man","positive"
