"","Man","Movie","fMan","fMovie"
"668",1,1,"man","highly positive"
"669",1,3,"man","neutral"
"670",1,4,"man","negative"
"671",0,4,"woman","negative"
"672",0,2,"woman","positive"
"673",1,3,"man","neutral"
"674",1,2,"man","positive"
"675",1,3,"man","neutral"
"676",1,2,"man","positive"
"677",0,2,"woman","positive"
"678",0,2,"woman","positive"
"679",0,5,"woman","highly negative"
"680",1,2,"man","positive"
"681",0,4,"woman","negative"
"682",1,4,"man","negative"
"683",0,2,"woman","positive"
"684",0,2,"woman","positive"
"685",1,5,"man","highly negative"
"686",1,1,"man","highly positive"
"687",0,4,"woman","negative"
"688",1,4,"man","negative"
"689",0,3,"woman","neutral"
"690",0,3,"woman","neutral"
"691",0,2,"woman","positive"
"692",1,4,"man","negative"
"693",0,2,"woman","positive"
"694",0,2,"woman","positive"
"695",1,3,"man","neutral"
"696",1,1,"man","highly positive"
"697",0,5,"woman","highly negative"
"698",0,3,"woman","neutral"
"699",0,2,"woman","positive"
"700",0,3,"woman","neutral"
"701",0,5,"woman","highly negative"
"702",0,1,"woman","highly positive"
"703",0,1,"woman","highly positive"
"704",0,4,"woman","negative"
"705",1,3,"man","neutral"
"706",0,4,"woman","negative"
"707",1,4,"man","negative"
"708",0,3,"woman","neutral"
"709",0,2,"woman","positive"
"710",1,4,"man","negative"
"711",0,3,"woman","neutral"
"712",0,2,"woman","positive"
"713",1,2,"man","positive"
"714",0,3,"woman","neutral"
"715",1,2,"man","positive"
"716",0,3,"woman","neutral"
"717",1,3,"man","neutral"
"718",1,4,"man","negative"
"719",1,3,"man","neutral"
"720",1,5,"man","highly negative"
"721",1,3,"man","neutral"
"722",1,2,"man","positive"
"723",0,3,"woman","neutral"
"724",0,3,"woman","neutral"
"725",1,4,"man","negative"
"726",0,4,"woman","negative"
"727",0,4,"woman","negative"
"728",0,2,"woman","positive"
"729",0,4,"woman","negative"
"730",0,3,"woman","neutral"
"731",0,3,"woman","neutral"
"732",0,3,"woman","neutral"
"733",0,3,"woman","neutral"
"734",1,2,"man","positive"
"735",0,3,"woman","neutral"
"736",0,5,"woman","highly negative"
"737",0,2,"woman","positive"
"738",1,4,"man","negative"
"739",1,2,"man","positive"
"740",1,4,"man","negative"
"741",1,4,"man","negative"
"742",0,5,"woman","highly negative"
"743",0,2,"woman","positive"
"744",0,4,"woman","negative"
"745",0,2,"woman","positive"
"746",1,3,"man","neutral"
"747",0,2,"woman","positive"
"748",1,3,"man","neutral"
"749",0,2,"woman","positive"
"750",1,3,"man","neutral"
"751",1,4,"man","negative"
"752",0,1,"woman","highly positive"
"753",1,2,"man","positive"
"754",1,1,"man","highly positive"
"755",1,3,"man","neutral"
"756",0,4,"woman","negative"
"757",1,4,"man","negative"
"758",0,2,"woman","positive"
"759",0,4,"woman","negative"
"760",0,3,"woman","neutral"
"761",1,4,"man","negative"
"762",0,3,"woman","neutral"
"763",0,4,"woman","negative"
"764",0,2,"woman","positive"
"765",1,3,"man","neutral"
"766",0,4,"woman","negative"
"767",1,3,"man","neutral"
"768",0,5,"woman","highly negative"
"769",0,2,"woman","positive"
"770",0,4,"woman","negative"
"771",0,3,"woman","neutral"
"772",0,3,"woman","neutral"
"773",1,3,"man","neutral"
"774",1,2,"man","positive"
"775",0,4,"woman","negative"
"776",1,4,"man","negative"
"777",0,5,"woman","highly negative"
"778",1,1,"man","highly positive"
"779",0,1,"woman","highly positive"
"780",1,4,"man","negative"
"781",0,3,"woman","neutral"
"782",1,3,"man","neutral"
"783",0,4,"woman","negative"
"784",0,2,"woman","positive"
"785",1,3,"man","neutral"
"786",0,5,"woman","highly negative"
"787",0,1,"woman","highly positive"
"788",0,3,"woman","neutral"
"789",1,2,"man","positive"
"790",0,5,"woman","highly negative"
"791",1,3,"man","neutral"
"792",1,3,"man","neutral"
"793",0,3,"woman","neutral"
"794",0,3,"woman","neutral"
"795",1,4,"man","negative"
"796",0,1,"woman","highly positive"
"797",1,4,"man","negative"
"798",1,4,"man","negative"
"799",0,4,"woman","negative"
"800",0,4,"woman","negative"
"801",0,5,"woman","highly negative"
"802",0,3,"woman","neutral"
"803",0,4,"woman","negative"
"804",1,1,"man","highly positive"
"805",0,3,"woman","neutral"
"806",0,5,"woman","highly negative"
"807",1,3,"man","neutral"
"808",0,2,"woman","positive"
"809",1,5,"man","highly negative"
"810",0,3,"woman","neutral"
"811",1,4,"man","negative"
"812",0,5,"woman","highly negative"
"813",0,2,"woman","positive"
"814",1,2,"man","positive"
"815",0,2,"woman","positive"
"816",0,4,"woman","negative"
"817",1,3,"man","neutral"
"818",0,4,"woman","negative"
"819",0,4,"woman","negative"
"820",0,4,"woman","negative"
"821",0,2,"woman","positive"
"822",0,3,"woman","neutral"
"823",1,4,"man","negative"
"824",0,4,"woman","negative"
"825",1,2,"man","positive"
"826",1,2,"man","positive"
"827",0,4,"woman","negative"
"828",1,2,"man","positive"
"829",1,2,"man","positive"
"830",0,5,"woman","highly negative"
"831",0,2,"woman","positive"
"832",0,3,"woman","neutral"
"833",1,3,"man","neutral"
"834",1,3,"man","neutral"
"835",0,3,"woman","neutral"
"836",0,5,"woman","highly negative"
"837",0,3,"woman","neutral"
"838",1,4,"man","negative"
"839",1,3,"man","neutral"
"840",0,3,"woman","neutral"
"841",1,3,"man","neutral"
"842",0,3,"woman","neutral"
"843",0,2,"woman","positive"
"844",0,2,"woman","positive"
"845",1,4,"man","negative"
"846",1,4,"man","negative"
"847",1,4,"man","negative"
"848",0,1,"woman","highly positive"
"849",1,2,"man","positive"
"850",0,5,"woman","highly negative"
"851",1,3,"man","neutral"
"852",0,5,"woman","highly negative"
"853",1,3,"man","neutral"
"854",1,4,"man","negative"
"855",1,4,"man","negative"
"856",1,2,"man","positive"
"857",1,3,"man","neutral"
"858",0,3,"woman","neutral"
"859",0,4,"woman","negative"
"860",0,2,"woman","positive"
"861",1,3,"man","neutral"
"862",0,2,"woman","positive"
"863",0,3,"woman","neutral"
"864",1,2,"man","positive"
"865",1,3,"man","neutral"
"866",1,3,"man","neutral"
"867",1,5,"man","highly negative"
"868",1,4,"man","negative"
"869",0,4,"woman","negative"
"870",1,2,"man","positive"
"871",1,1,"man","highly positive"
"872",0,4,"woman","negative"
"873",0,2,"woman","positive"
"874",1,4,"man","negative"
"875",1,2,"man","positive"
"876",1,3,"man","neutral"
"877",0,1,"woman","highly positive"
"878",1,2,"man","positive"
"879",0,2,"woman","positive"
"880",0,3,"woman","neutral"
"881",0,5,"woman","highly negative"
"882",0,3,"woman","neutral"
"883",0,1,"woman","highly positive"
"884",1,3,"man","neutral"
"885",0,4,"woman","negative"
"886",0,4,"woman","negative"
"887",1,2,"man","positive"
"888",0,3,"woman","neutral"
"889",0,4,"woman","negative"
"890",1,2,"man","positive"
"891",1,2,"man","positive"
"892",1,3,"man","neutral"
"893",1,2,"man","positive"
"894",1,4,"man","negative"
"895",0,5,"woman","highly negative"
"896",1,3,"man","neutral"
"897",0,3,"woman","neutral"
"898",0,2,"woman","positive"
"899",1,3,"man","neutral"
"900",0,2,"woman","positive"
"901",1,4,"man","negative"
"902",0,5,"woman","highly negative"
"903",0,4,"woman","negative"
"904",1,4,"man","negative"
"905",0,3,"woman","neutral"
"906",1,3,"man","neutral"
"907",0,2,"woman","positive"
"908",0,3,"woman","neutral"
"909",0,4,"woman","negative"
"910",1,3,"man","neutral"
"911",1,3,"man","neutral"
"912",0,4,"woman","negative"
"913",0,3,"woman","neutral"
"914",0,3,"woman","neutral"
"915",0,1,"woman","highly positive"
"916",0,1,"woman","highly positive"
"917",1,3,"man","neutral"
"918",1,2,"man","positive"
"919",1,2,"man","positive"
"920",0,2,"woman","positive"
"921",0,2,"woman","positive"
"922",0,3,"woman","neutral"
"923",1,3,"man","neutral"
"924",0,3,"woman","neutral"
"925",1,4,"man","negative"
"926",1,4,"man","negative"
"927",0,3,"woman","neutral"
"928",1,5,"man","highly negative"
"929",1,1,"man","highly positive"
"930",0,2,"woman","positive"
"931",0,5,"woman","highly negative"
"932",0,3,"woman","neutral"
"933",0,4,"woman","negative"
"934",0,3,"woman","neutral"
"935",1,3,"man","neutral"
"936",1,5,"man","highly negative"
"937",0,3,"woman","neutral"
"938",1,4,"man","negative"
"939",1,2,"man","positive"
"940",1,2,"man","positive"
"941",0,2,"woman","positive"
"942",1,3,"man","neutral"
"943",1,3,"man","neutral"
"944",0,3,"woman","neutral"
"945",0,4,"woman","negative"
"946",0,3,"woman","neutral"
"947",0,4,"woman","negative"
"948",0,4,"woman","negative"
"949",1,3,"man","neutral"
"950",1,1,"man","highly positive"
"951",0,4,"woman","negative"
"952",1,2,"man","positive"
"953",0,4,"woman","negative"
"954",0,1,"woman","highly positive"
"955",0,4,"woman","negative"
"956",0,3,"woman","neutral"
"957",1,3,"man","neutral"
"958",1,2,"man","positive"
"959",0,3,"woman","neutral"
"960",0,2,"woman","positive"
"961",1,4,"man","negative"
"962",1,4,"man","negative"
"963",1,4,"man","negative"
"964",1,5,"man","highly negative"
"965",0,2,"woman","positive"
"966",0,4,"woman","negative"
"967",0,1,"woman","highly positive"
"968",1,2,"man","positive"
"969",1,2,"man","positive"
"970",0,4,"woman","negative"
"971",1,4,"man","negative"
"972",0,4,"woman","negative"
"973",1,2,"man","positive"
"974",0,4,"woman","negative"
"975",1,2,"man","positive"
"976",1,5,"man","highly negative"
"977",0,4,"woman","negative"
"978",0,4,"woman","negative"
"979",0,5,"woman","highly negative"
"980",1,1,"man","highly positive"
"981",1,3,"man","neutral"
"982",0,3,"woman","neutral"
"983",0,5,"woman","highly negative"
"984",0,3,"woman","neutral"
"985",0,1,"woman","highly positive"
"986",0,4,"woman","negative"
"987",0,4,"woman","negative"
"988",0,5,"woman","highly negative"
"989",1,1,"man","highly positive"
"990",1,4,"man","negative"
"991",1,3,"man","neutral"
"992",0,4,"woman","negative"
"993",1,2,"man","positive"
"994",1,4,"man","negative"
"995",1,3,"man","neutral"
"996",1,2,"man","positive"
"997",1,2,"man","positive"
"998",1,3,"man","neutral"
"999",1,3,"man","neutral"
"1000",0,3,"woman","neutral"
"1001",1,2,"man","positive"
"1002",1,4,"man","negative"
"1003",0,4,"woman","negative"
"1004",1,3,"man","neutral"
"1005",0,4,"woman","negative"
"1006",0,3,"woman","neutral"
"1007",1,4,"man","negative"
"1008",0,4,"woman","negative"
"1009",0,3,"woman","neutral"
"1010",0,3,"woman","neutral"
"1011",1,4,"man","negative"
"1012",1,4,"man","negative"
"1013",0,2,"woman","positive"
"1014",0,4,"woman","negative"
"1015",1,2,"man","positive"
"1016",0,4,"woman","negative"
"1017",1,2,"man","positive"
"1018",0,3,"woman","neutral"
"1019",0,3,"woman","neutral"
"1020",0,5,"woman","highly negative"
"1021",0,3,"woman","neutral"
"1022",1,2,"man","positive"
"1023",1,1,"man","highly positive"
"1024",0,3,"woman","neutral"
"1025",0,2,"woman","positive"
"1026",0,2,"woman","positive"
"1027",0,4,"woman","negative"
"1028",0,4,"woman","negative"
"1029",0,4,"woman","negative"
"1030",1,2,"man","positive"
"1031",0,1,"woman","highly positive"
"1032",1,4,"man","negative"
"1033",1,5,"man","highly negative"
"1034",1,2,"man","positive"
"1035",0,2,"woman","positive"
"1036",1,1,"man","highly positive"
"1037",1,5,"man","highly negative"
"1038",0,4,"woman","negative"
"1039",1,3,"man","neutral"
"1040",1,3,"man","neutral"
"1041",0,5,"woman","highly negative"
"1042",0,3,"woman","neutral"
"1043",1,2,"man","positive"
"1044",1,5,"man","highly negative"
"1045",1,4,"man","negative"
"1046",1,4,"man","negative"
"1047",0,4,"woman","negative"
"1048",0,3,"woman","neutral"
"1049",1,4,"man","negative"
"1050",0,4,"woman","negative"
"1051",0,5,"woman","highly negative"
"1052",0,2,"woman","positive"
"1053",1,4,"man","negative"
"1054",0,4,"woman","negative"
"1055",0,4,"woman","negative"
"1056",1,4,"man","negative"
"1057",0,5,"woman","highly negative"
"1058",0,2,"woman","positive"
"1059",1,4,"man","negative"
"1060",1,2,"man","positive"
"1061",1,4,"man","negative"
"1062",1,4,"man","negative"
"1063",0,4,"woman","negative"
"1064",0,3,"woman","neutral"
"1065",0,5,"woman","highly negative"
"1066",0,3,"woman","neutral"
"1067",0,3,"woman","neutral"
"1068",1,2,"man","positive"
"1069",1,4,"man","negative"
"1070",1,2,"man","positive"
"1071",1,3,"man","neutral"
"1072",0,4,"woman","negative"
"1073",1,4,"man","negative"
"1074",1,2,"man","positive"
"1075",0,4,"woman","negative"
"1076",0,4,"woman","negative"
"1077",0,4,"woman","negative"
"1078",0,4,"woman","negative"
"1079",0,3,"woman","neutral"
"1080",0,3,"woman","neutral"
"1081",0,5,"woman","highly negative"
"1082",0,5,"woman","highly negative"
"1083",1,3,"man","neutral"
"1084",0,5,"woman","highly negative"
"1085",0,4,"woman","negative"
"1086",1,4,"man","negative"
"1087",0,4,"woman","negative"
"1088",1,2,"man","positive"
"1089",1,3,"man","neutral"
"1090",0,2,"woman","positive"
"1091",1,4,"man","negative"
"1092",0,4,"woman","negative"
"1093",1,1,"man","highly positive"
"1094",1,3,"man","neutral"
"1095",1,3,"man","neutral"
"1096",0,2,"woman","positive"
"1097",0,3,"woman","neutral"
"1098",0,3,"woman","neutral"
"1099",1,4,"man","negative"
"1100",0,4,"woman","negative"
"1101",1,2,"man","positive"
"1102",0,2,"woman","positive"
"1103",0,2,"woman","positive"
"1104",1,2,"man","positive"
"1105",1,2,"man","positive"
"1106",0,3,"woman","neutral"
"1107",0,3,"woman","neutral"
"1108",1,5,"man","highly negative"
"1109",0,5,"woman","highly negative"
"1110",0,4,"woman","negative"
"1111",1,2,"man","positive"
"1112",0,1,"woman","highly positive"
"1113",0,3,"woman","neutral"
"1114",1,4,"man","negative"
"1115",1,4,"man","negative"
"1116",1,5,"man","highly negative"
"1117",1,2,"man","positive"
"1118",1,3,"man","neutral"
"1119",1,5,"man","highly negative"
"1120",0,5,"woman","highly negative"
"1121",1,4,"man","negative"
"1122",0,5,"woman","highly negative"
"1123",1,2,"man","positive"
"1124",1,3,"man","neutral"
"1125",1,5,"man","highly negative"
"1126",0,1,"woman","highly positive"
"1127",1,2,"man","positive"
"1128",0,4,"woman","negative"
"1129",1,4,"man","negative"
"1130",0,4,"woman","negative"
"1131",1,3,"man","neutral"
"1132",0,5,"woman","highly negative"
"1133",0,4,"woman","negative"
"1134",1,2,"man","positive"
"1135",1,1,"man","highly positive"
"1136",1,2,"man","positive"
"1137",0,5,"woman","highly negative"
"1138",1,5,"man","highly negative"
"1139",1,2,"man","positive"
"1140",0,2,"woman","positive"
"1141",1,3,"man","neutral"
"1142",0,4,"woman","negative"
"1143",0,5,"woman","highly negative"
"1144",0,1,"woman","highly positive"
"1145",0,4,"woman","negative"
"1146",0,3,"woman","neutral"
"1147",0,4,"woman","negative"
"1148",0,4,"woman","negative"
"1149",0,4,"woman","negative"
"1150",1,1,"man","highly positive"
"1151",0,2,"woman","positive"
"1152",1,3,"man","neutral"
"1153",0,5,"woman","highly negative"
"1154",1,1,"man","highly positive"
"1155",1,3,"man","neutral"
"1156",1,5,"man","highly negative"
"1157",1,3,"man","neutral"
"1158",0,2,"woman","positive"
"1159",1,3,"man","neutral"
"1160",0,2,"woman","positive"
"1161",0,2,"woman","positive"
"1162",0,2,"woman","positive"
"1163",0,3,"woman","neutral"
"1164",0,4,"woman","negative"
"1165",1,5,"man","highly negative"
"1166",1,1,"man","highly positive"
"1167",1,2,"man","positive"
"1168",0,3,"woman","neutral"
"1169",0,4,"woman","negative"
"1170",1,3,"man","neutral"
"1171",0,3,"woman","neutral"
"1172",1,4,"man","negative"
"1173",0,4,"woman","negative"
"1174",0,5,"woman","highly negative"
"1175",1,2,"man","positive"
"1176",1,3,"man","neutral"
"1177",1,4,"man","negative"
"1178",0,2,"woman","positive"
"1179",1,3,"man","neutral"
"1180",0,3,"woman","neutral"
"1181",0,3,"woman","neutral"
"1182",0,4,"woman","negative"
"1183",1,4,"man","negative"
"1184",1,5,"man","highly negative"
"1185",1,4,"man","negative"
"1186",0,4,"woman","negative"
"1187",1,2,"man","positive"
"1188",1,3,"man","neutral"
"1189",0,4,"woman","negative"
"1190",0,2,"woman","positive"
"1191",0,4,"woman","negative"
"1192",0,2,"woman","positive"
"1193",0,4,"woman","negative"
"1194",0,4,"woman","negative"
"1195",0,2,"woman","positive"
"1196",1,3,"man","neutral"
"1197",1,2,"man","positive"
"1198",0,4,"woman","negative"
"1199",0,4,"woman","negative"
"1200",0,4,"woman","negative"
"1201",0,4,"woman","negative"
"1202",0,5,"woman","highly negative"
"1203",0,2,"woman","positive"
"1204",1,2,"man","positive"
"1205",0,4,"woman","negative"
"1206",0,2,"woman","positive"
"1207",0,2,"woman","positive"
"1208",1,4,"man","negative"
"1209",0,1,"woman","highly positive"
"1210",1,2,"man","positive"
"1211",0,3,"woman","neutral"
"1212",1,3,"man","neutral"
"1213",0,5,"woman","highly negative"
"1214",1,4,"man","negative"
"1215",0,3,"woman","neutral"
"1216",1,5,"man","highly negative"
"1217",1,4,"man","negative"
"1218",0,2,"woman","positive"
"1219",1,2,"man","positive"
"1220",1,1,"man","highly positive"
"1221",1,2,"man","positive"
"1222",0,4,"woman","negative"
"1223",1,4,"man","negative"
"1224",0,4,"woman","negative"
"1225",1,3,"man","neutral"
"1226",1,4,"man","negative"
"1227",0,4,"woman","negative"
"1228",0,4,"woman","negative"
"1229",1,2,"man","positive"
"1230",0,4,"woman","negative"
"1231",0,4,"woman","negative"
"1232",0,3,"woman","neutral"
"1233",0,4,"woman","negative"
"1234",1,2,"man","positive"
"1235",0,5,"woman","highly negative"
"1236",0,1,"woman","highly positive"
"1237",0,2,"woman","positive"
"1238",0,3,"woman","neutral"
"1239",0,4,"woman","negative"
"1240",0,4,"woman","negative"
"1241",0,5,"woman","highly negative"
"1242",1,3,"man","neutral"
"1243",1,4,"man","negative"
"1244",1,3,"man","neutral"
"1245",0,4,"woman","negative"
"1246",1,2,"man","positive"
"1247",1,3,"man","neutral"
"1248",1,3,"man","neutral"
"1249",1,4,"man","negative"
"1250",0,3,"woman","neutral"
"1251",1,3,"man","neutral"
"1252",0,5,"woman","highly negative"
"1253",1,5,"man","highly negative"
"1254",1,2,"man","positive"
"1255",0,3,"woman","neutral"
"1256",1,4,"man","negative"
"1257",1,2,"man","positive"
"1258",0,1,"woman","highly positive"
"1259",1,2,"man","positive"
"1260",0,4,"woman","negative"
"1261",1,3,"man","neutral"
"1262",1,1,"man","highly positive"
"1263",0,4,"woman","negative"
"1264",1,5,"man","highly negative"
"1265",0,1,"woman","highly positive"
"1266",1,5,"man","highly negative"
"1267",1,4,"man","negative"
"1268",1,3,"man","neutral"
"1269",1,1,"man","highly positive"
"1270",1,2,"man","positive"
"1271",1,2,"man","positive"
"1272",0,4,"woman","negative"
"1273",0,3,"woman","neutral"
"1274",1,3,"man","neutral"
"1275",0,5,"woman","highly negative"
"1276",1,4,"man","negative"
"1277",0,4,"woman","negative"
"1278",1,3,"man","neutral"
"1279",0,2,"woman","positive"
"1280",1,2,"man","positive"
"1281",1,2,"man","positive"
"1282",1,5,"man","highly negative"
"1283",0,3,"woman","neutral"
"1284",1,3,"man","neutral"
"1285",1,3,"man","neutral"
"1286",0,2,"woman","positive"
"1287",0,3,"woman","neutral"
"1288",0,3,"woman","neutral"
"1289",0,4,"woman","negative"
"1290",1,1,"man","highly positive"
"1291",1,2,"man","positive"
"1292",0,4,"woman","negative"
"1293",1,1,"man","highly positive"
"1294",1,4,"man","negative"
"1295",1,3,"man","neutral"
"1296",1,4,"man","negative"
"1297",0,4,"woman","negative"
"1298",0,5,"woman","highly negative"
"1299",0,3,"woman","neutral"
"1300",1,2,"man","positive"
"1301",0,2,"woman","positive"
"1302",0,5,"woman","highly negative"
"1303",1,4,"man","negative"
"1304",1,2,"man","positive"
"1305",1,2,"man","positive"
"1306",1,4,"man","negative"
"1307",0,4,"woman","negative"
"1308",0,4,"woman","negative"
"1309",1,2,"man","positive"
"1310",0,2,"woman","positive"
"1311",0,1,"woman","highly positive"
"1312",0,2,"woman","positive"
"1313",1,1,"man","highly positive"
"1314",1,3,"man","neutral"
"1315",0,4,"woman","negative"
"1316",0,4,"woman","negative"
"1317",0,3,"woman","neutral"
"1318",0,2,"woman","positive"
"1319",1,3,"man","neutral"
"1320",1,2,"man","positive"
"1321",0,4,"woman","negative"
"1322",0,1,"woman","highly positive"
