"","ownhh","degree","fdegree","fdegree4"
"690",2,3,"BA","BA"
"691",2,3,"BA","BA"
"692",2,3,"BA","BA"
"693",2,3,"BA","BA"
"694",2,3,"BA","BA"
"695",2,3,"BA","BA"
"696",2,3,"BA","BA"
"697",2,3,"BA","BA"
"698",2,3,"BA","BA"
"699",2,3,"BA","BA"
"700",2,3,"BA","BA"
"701",2,3,"BA","BA"
"702",2,3,"BA","BA"
"703",2,3,"BA","BA"
"704",2,3,"BA","BA"
"705",2,3,"BA","BA"
"706",2,3,"BA","BA"
"707",2,3,"BA","BA"
"708",2,3,"BA","BA"
"709",2,3,"BA","BA"
"710",2,3,"BA","BA"
"711",2,3,"BA","BA"
"712",2,3,"BA","BA"
"713",2,3,"BA","BA"
"714",2,3,"BA","BA"
"715",2,3,"BA","BA"
"716",2,3,"BA","BA"
"717",2,3,"BA","BA"
"718",2,3,"BA","BA"
"719",2,3,"BA","BA"
"720",2,3,"BA","BA"
"721",2,3,"BA","BA"
"722",2,3,"BA","BA"
"723",2,3,"BA","BA"
"724",2,3,"BA","BA"
"725",2,3,"BA","BA"
"726",2,3,"BA","BA"
"727",2,3,"BA","BA"
"728",2,3,"BA","BA"
"729",2,3,"BA","BA"
"730",2,3,"BA","BA"
"731",2,3,"BA","BA"
"732",2,3,"BA","BA"
"733",2,3,"BA","BA"
"734",2,3,"BA","BA"
"735",2,3,"BA","BA"
"736",2,3,"BA","BA"
"737",2,3,"BA","BA"
"738",2,3,"BA","BA"
"739",2,3,"BA","BA"
"740",2,3,"BA","BA"
"741",2,3,"BA","BA"
"742",2,3,"BA","BA"
"743",2,3,"BA","BA"
"744",2,3,"BA","BA"
"745",2,4,"Grad","Grad"
"746",2,4,"Grad","Grad"
"747",2,4,"Grad","Grad"
"748",2,4,"Grad","Grad"
"749",2,4,"Grad","Grad"
"750",2,4,"Grad","Grad"
"751",2,4,"Grad","Grad"
"752",2,4,"Grad","Grad"
"753",2,4,"Grad","Grad"
"754",2,4,"Grad","Grad"
"755",2,4,"Grad","Grad"
"756",2,4,"Grad","Grad"
"757",2,4,"Grad","Grad"
"758",2,4,"Grad","Grad"
"759",2,4,"Grad","Grad"
"760",2,4,"Grad","Grad"
"761",2,4,"Grad","Grad"
"762",2,4,"Grad","Grad"
"763",2,4,"Grad","Grad"
"764",2,4,"Grad","Grad"
"765",2,4,"Grad","Grad"
"766",2,4,"Grad","Grad"
"767",2,4,"Grad","Grad"
"768",2,4,"Grad","Grad"
"769",2,4,"Grad","Grad"
"770",2,4,"Grad","Grad"
"771",2,4,"Grad","Grad"
"772",2,4,"Grad","Grad"
"773",2,4,"Grad","Grad"
"774",2,4,"Grad","Grad"
"775",2,4,"Grad","Grad"
"776",2,4,"Grad","Grad"
"777",2,4,"Grad","Grad"
"778",2,4,"Grad","Grad"
"779",2,4,"Grad","Grad"
"780",2,4,"Grad","Grad"
"781",2,4,"Grad","Grad"
"782",2,4,"Grad","Grad"
"783",2,4,"Grad","Grad"
"784",3,0,"<HS","<HS"
"785",3,0,"<HS","<HS"
"786",3,0,"<HS","<HS"
"787",3,0,"<HS","<HS"
"788",3,0,"<HS","<HS"
"789",3,0,"<HS","<HS"
"790",3,0,"<HS","<HS"
"791",3,0,"<HS","<HS"
"792",3,0,"<HS","<HS"
"793",3,0,"<HS","<HS"
"794",3,0,"<HS","<HS"
"795",3,0,"<HS","<HS"
"796",3,0,"<HS","<HS"
"797",3,0,"<HS","<HS"
"798",3,0,"<HS","<HS"
"799",3,0,"<HS","<HS"
"800",3,0,"<HS","<HS"
"801",3,0,"<HS","<HS"
"802",3,0,"<HS","<HS"
"803",3,0,"<HS","<HS"
"804",3,0,"<HS","<HS"
"805",3,0,"<HS","<HS"
"806",3,0,"<HS","<HS"
"807",3,0,"<HS","<HS"
"808",3,0,"<HS","<HS"
"809",3,0,"<HS","<HS"
"810",3,0,"<HS","<HS"
"811",3,0,"<HS","<HS"
"812",3,0,"<HS","<HS"
"813",3,0,"<HS","<HS"
"814",3,0,"<HS","<HS"
"815",3,0,"<HS","<HS"
"816",3,0,"<HS","<HS"
"817",3,0,"<HS","<HS"
"818",3,0,"<HS","<HS"
"819",3,0,"<HS","<HS"
"820",3,0,"<HS","<HS"
"821",3,0,"<HS","<HS"
"822",3,0,"<HS","<HS"
"823",3,0,"<HS","<HS"
"824",3,0,"<HS","<HS"
"825",3,0,"<HS","<HS"
"826",3,0,"<HS","<HS"
"827",3,0,"<HS","<HS"
"828",3,0,"<HS","<HS"
"829",3,0,"<HS","<HS"
"830",3,0,"<HS","<HS"
"831",3,0,"<HS","<HS"
"832",3,0,"<HS","<HS"
"833",3,0,"<HS","<HS"
"834",3,0,"<HS","<HS"
"835",3,0,"<HS","<HS"
"836",3,0,"<HS","<HS"
"837",3,0,"<HS","<HS"
"838",3,1,"HS","HS-JC"
"839",3,1,"HS","HS-JC"
"840",3,1,"HS","HS-JC"
"841",3,1,"HS","HS-JC"
"842",3,1,"HS","HS-JC"
"843",3,1,"HS","HS-JC"
"844",3,1,"HS","HS-JC"
"845",3,1,"HS","HS-JC"
"846",3,1,"HS","HS-JC"
"847",3,1,"HS","HS-JC"
"848",3,1,"HS","HS-JC"
"849",3,1,"HS","HS-JC"
"850",3,1,"HS","HS-JC"
"851",3,1,"HS","HS-JC"
"852",3,1,"HS","HS-JC"
"853",3,1,"HS","HS-JC"
"854",3,1,"HS","HS-JC"
"855",3,1,"HS","HS-JC"
"856",3,1,"HS","HS-JC"
"857",3,1,"HS","HS-JC"
"858",3,1,"HS","HS-JC"
"859",3,1,"HS","HS-JC"
"860",3,1,"HS","HS-JC"
"861",3,1,"HS","HS-JC"
"862",3,1,"HS","HS-JC"
"863",3,1,"HS","HS-JC"
"864",3,1,"HS","HS-JC"
"865",3,1,"HS","HS-JC"
"866",3,1,"HS","HS-JC"
"867",3,1,"HS","HS-JC"
"868",3,1,"HS","HS-JC"
"869",3,1,"HS","HS-JC"
"870",3,1,"HS","HS-JC"
"871",3,1,"HS","HS-JC"
"872",3,1,"HS","HS-JC"
"873",3,1,"HS","HS-JC"
"874",3,1,"HS","HS-JC"
"875",3,1,"HS","HS-JC"
"876",3,1,"HS","HS-JC"
"877",3,1,"HS","HS-JC"
"878",3,1,"HS","HS-JC"
"879",3,1,"HS","HS-JC"
"880",3,1,"HS","HS-JC"
"881",3,1,"HS","HS-JC"
"882",3,1,"HS","HS-JC"
"883",3,1,"HS","HS-JC"
"884",3,1,"HS","HS-JC"
"885",3,1,"HS","HS-JC"
"886",3,1,"HS","HS-JC"
"887",3,1,"HS","HS-JC"
"888",3,1,"HS","HS-JC"
"889",3,1,"HS","HS-JC"
"890",3,1,"HS","HS-JC"
"891",3,1,"HS","HS-JC"
"892",3,1,"HS","HS-JC"
"893",3,1,"HS","HS-JC"
"894",3,1,"HS","HS-JC"
"895",3,1,"HS","HS-JC"
"896",3,1,"HS","HS-JC"
"897",3,1,"HS","HS-JC"
"898",3,1,"HS","HS-JC"
"899",3,1,"HS","HS-JC"
"900",3,1,"HS","HS-JC"
"901",3,1,"HS","HS-JC"
"902",3,1,"HS","HS-JC"
"903",3,1,"HS","HS-JC"
"904",3,1,"HS","HS-JC"
"905",3,1,"HS","HS-JC"
"906",3,1,"HS","HS-JC"
"907",3,1,"HS","HS-JC"
"908",3,1,"HS","HS-JC"
"909",3,1,"HS","HS-JC"
"910",3,1,"HS","HS-JC"
"911",3,1,"HS","HS-JC"
"912",3,1,"HS","HS-JC"
"913",3,1,"HS","HS-JC"
"914",3,1,"HS","HS-JC"
"915",3,1,"HS","HS-JC"
"916",3,1,"HS","HS-JC"
"917",3,1,"HS","HS-JC"
"918",3,1,"HS","HS-JC"
"919",3,1,"HS","HS-JC"
"920",3,1,"HS","HS-JC"
"921",3,1,"HS","HS-JC"
"922",3,1,"HS","HS-JC"
"923",3,1,"HS","HS-JC"
"924",3,1,"HS","HS-JC"
"925",3,1,"HS","HS-JC"
"926",3,1,"HS","HS-JC"
"927",3,1,"HS","HS-JC"
"928",3,1,"HS","HS-JC"
"929",3,1,"HS","HS-JC"
"930",3,1,"HS","HS-JC"
"931",3,1,"HS","HS-JC"
"932",3,1,"HS","HS-JC"
"933",3,1,"HS","HS-JC"
"934",3,1,"HS","HS-JC"
"935",3,1,"HS","HS-JC"
"936",3,1,"HS","HS-JC"
"937",3,1,"HS","HS-JC"
"938",3,1,"HS","HS-JC"
"939",3,1,"HS","HS-JC"
"940",3,1,"HS","HS-JC"
"941",3,1,"HS","HS-JC"
"942",3,1,"HS","HS-JC"
"943",3,1,"HS","HS-JC"
"944",3,1,"HS","HS-JC"
"945",3,1,"HS","HS-JC"
"946",3,1,"HS","HS-JC"
"947",3,1,"HS","HS-JC"
"948",3,1,"HS","HS-JC"
"949",3,1,"HS","HS-JC"
"950",3,1,"HS","HS-JC"
"951",3,1,"HS","HS-JC"
"952",3,1,"HS","HS-JC"
"953",3,1,"HS","HS-JC"
"954",3,1,"HS","HS-JC"
"955",3,1,"HS","HS-JC"
"956",3,1,"HS","HS-JC"
"957",3,1,"HS","HS-JC"
"958",3,1,"HS","HS-JC"
"959",3,1,"HS","HS-JC"
"960",3,1,"HS","HS-JC"
"961",3,1,"HS","HS-JC"
"962",3,1,"HS","HS-JC"
"963",3,1,"HS","HS-JC"
"964",3,1,"HS","HS-JC"
"965",3,1,"HS","HS-JC"
"966",3,1,"HS","HS-JC"
"967",3,1,"HS","HS-JC"
"968",3,1,"HS","HS-JC"
"969",3,1,"HS","HS-JC"
"970",3,1,"HS","HS-JC"
"971",3,1,"HS","HS-JC"
"972",3,1,"HS","HS-JC"
"973",3,1,"HS","HS-JC"
"974",3,1,"HS","HS-JC"
"975",3,1,"HS","HS-JC"
"976",3,1,"HS","HS-JC"
"977",3,1,"HS","HS-JC"
"978",3,1,"HS","HS-JC"
"979",3,1,"HS","HS-JC"
"980",3,1,"HS","HS-JC"
"981",3,1,"HS","HS-JC"
"982",3,1,"HS","HS-JC"
"983",3,1,"HS","HS-JC"
"984",3,1,"HS","HS-JC"
"985",3,1,"HS","HS-JC"
"986",3,1,"HS","HS-JC"
"987",3,1,"HS","HS-JC"
"988",3,1,"HS","HS-JC"
"989",3,1,"HS","HS-JC"
"990",3,1,"HS","HS-JC"
"991",3,1,"HS","HS-JC"
"992",3,1,"HS","HS-JC"
"993",3,1,"HS","HS-JC"
"994",3,1,"HS","HS-JC"
"995",3,1,"HS","HS-JC"
"996",3,1,"HS","HS-JC"
"997",3,1,"HS","HS-JC"
"998",3,1,"HS","HS-JC"
"999",3,1,"HS","HS-JC"
"1000",3,1,"HS","HS-JC"
"1001",3,1,"HS","HS-JC"
"1002",3,1,"HS","HS-JC"
"1003",3,1,"HS","HS-JC"
"1004",3,1,"HS","HS-JC"
"1005",3,1,"HS","HS-JC"
"1006",3,1,"HS","HS-JC"
"1007",3,1,"HS","HS-JC"
"1008",3,1,"HS","HS-JC"
"1009",3,1,"HS","HS-JC"
"1010",3,1,"HS","HS-JC"
"1011",3,1,"HS","HS-JC"
"1012",3,1,"HS","HS-JC"
"1013",3,1,"HS","HS-JC"
"1014",3,1,"HS","HS-JC"
"1015",3,1,"HS","HS-JC"
"1016",3,1,"HS","HS-JC"
"1017",3,1,"HS","HS-JC"
"1018",3,1,"HS","HS-JC"
"1019",3,1,"HS","HS-JC"
"1020",3,1,"HS","HS-JC"
"1021",3,1,"HS","HS-JC"
"1022",3,1,"HS","HS-JC"
"1023",3,1,"HS","HS-JC"
"1024",3,1,"HS","HS-JC"
"1025",3,1,"HS","HS-JC"
"1026",3,2,"JC","HS-JC"
"1027",3,2,"JC","HS-JC"
"1028",3,2,"JC","HS-JC"
"1029",3,2,"JC","HS-JC"
"1030",3,2,"JC","HS-JC"
"1031",3,2,"JC","HS-JC"
"1032",3,2,"JC","HS-JC"
"1033",3,2,"JC","HS-JC"
"1034",3,2,"JC","HS-JC"
"1035",3,2,"JC","HS-JC"
"1036",3,2,"JC","HS-JC"
"1037",3,2,"JC","HS-JC"
"1038",3,2,"JC","HS-JC"
"1039",3,2,"JC","HS-JC"
"1040",3,2,"JC","HS-JC"
"1041",3,2,"JC","HS-JC"
"1042",3,2,"JC","HS-JC"
"1043",3,2,"JC","HS-JC"
"1044",3,2,"JC","HS-JC"
"1045",3,2,"JC","HS-JC"
"1046",3,2,"JC","HS-JC"
"1047",3,2,"JC","HS-JC"
"1048",3,2,"JC","HS-JC"
"1049",3,2,"JC","HS-JC"
"1050",3,2,"JC","HS-JC"
"1051",3,2,"JC","HS-JC"
"1052",3,2,"JC","HS-JC"
"1053",3,2,"JC","HS-JC"
"1054",3,2,"JC","HS-JC"
"1055",3,3,"BA","BA"
"1056",3,3,"BA","BA"
"1057",3,3,"BA","BA"
"1058",3,3,"BA","BA"
"1059",3,3,"BA","BA"
"1060",3,3,"BA","BA"
"1061",3,3,"BA","BA"
"1062",3,3,"BA","BA"
"1063",3,3,"BA","BA"
"1064",3,3,"BA","BA"
"1065",3,3,"BA","BA"
"1066",3,3,"BA","BA"
"1067",3,3,"BA","BA"
"1068",3,3,"BA","BA"
"1069",3,3,"BA","BA"
"1070",3,3,"BA","BA"
"1071",3,3,"BA","BA"
"1072",3,3,"BA","BA"
"1073",3,3,"BA","BA"
"1074",3,3,"BA","BA"
"1075",3,3,"BA","BA"
"1076",3,3,"BA","BA"
"1077",3,3,"BA","BA"
"1078",3,3,"BA","BA"
"1079",3,3,"BA","BA"
"1080",3,3,"BA","BA"
"1081",3,3,"BA","BA"
"1082",3,3,"BA","BA"
"1083",3,3,"BA","BA"
"1084",3,3,"BA","BA"
"1085",3,3,"BA","BA"
"1086",3,3,"BA","BA"
"1087",3,3,"BA","BA"
"1088",3,3,"BA","BA"
"1089",3,3,"BA","BA"
"1090",3,3,"BA","BA"
"1091",3,3,"BA","BA"
"1092",3,3,"BA","BA"
"1093",3,3,"BA","BA"
"1094",3,3,"BA","BA"
"1095",3,3,"BA","BA"
"1096",3,3,"BA","BA"
"1097",3,3,"BA","BA"
"1098",3,3,"BA","BA"
"1099",3,3,"BA","BA"
"1100",3,3,"BA","BA"
"1101",3,3,"BA","BA"
"1102",3,3,"BA","BA"
"1103",3,3,"BA","BA"
"1104",3,4,"Grad","Grad"
"1105",3,4,"Grad","Grad"
"1106",3,4,"Grad","Grad"
"1107",3,4,"Grad","Grad"
"1108",3,4,"Grad","Grad"
"1109",3,4,"Grad","Grad"
"1110",3,4,"Grad","Grad"
"1111",3,4,"Grad","Grad"
"1112",3,4,"Grad","Grad"
"1113",3,4,"Grad","Grad"
"1114",3,4,"Grad","Grad"
"1115",3,4,"Grad","Grad"
"1116",3,4,"Grad","Grad"
"1117",3,4,"Grad","Grad"
"1118",3,4,"Grad","Grad"
"1119",3,4,"Grad","Grad"
"1120",3,4,"Grad","Grad"
"1121",3,4,"Grad","Grad"
"1122",3,4,"Grad","Grad"
"1123",3,4,"Grad","Grad"
"1124",3,4,"Grad","Grad"
"1125",3,4,"Grad","Grad"
"1126",3,4,"Grad","Grad"
"1127",3,4,"Grad","Grad"
"1128",3,4,"Grad","Grad"
"1129",4,0,"<HS","<HS"
"1130",4,0,"<HS","<HS"
"1131",4,0,"<HS","<HS"
"1132",4,0,"<HS","<HS"
"1133",4,0,"<HS","<HS"
"1134",4,0,"<HS","<HS"
"1135",4,0,"<HS","<HS"
"1136",4,0,"<HS","<HS"
"1137",4,0,"<HS","<HS"
"1138",4,0,"<HS","<HS"
"1139",4,0,"<HS","<HS"
"1140",4,0,"<HS","<HS"
"1141",4,0,"<HS","<HS"
"1142",4,0,"<HS","<HS"
"1143",4,0,"<HS","<HS"
"1144",4,0,"<HS","<HS"
"1145",4,0,"<HS","<HS"
"1146",4,0,"<HS","<HS"
"1147",4,0,"<HS","<HS"
"1148",4,0,"<HS","<HS"
"1149",4,0,"<HS","<HS"
"1150",4,0,"<HS","<HS"
"1151",4,0,"<HS","<HS"
"1152",4,1,"HS","HS-JC"
"1153",4,1,"HS","HS-JC"
"1154",4,1,"HS","HS-JC"
"1155",4,1,"HS","HS-JC"
"1156",4,1,"HS","HS-JC"
"1157",4,1,"HS","HS-JC"
"1158",4,1,"HS","HS-JC"
"1159",4,1,"HS","HS-JC"
"1160",4,1,"HS","HS-JC"
"1161",4,1,"HS","HS-JC"
"1162",4,1,"HS","HS-JC"
"1163",4,1,"HS","HS-JC"
"1164",4,1,"HS","HS-JC"
"1165",4,1,"HS","HS-JC"
"1166",4,1,"HS","HS-JC"
"1167",4,1,"HS","HS-JC"
"1168",4,1,"HS","HS-JC"
"1169",4,1,"HS","HS-JC"
"1170",4,1,"HS","HS-JC"
"1171",4,1,"HS","HS-JC"
"1172",4,1,"HS","HS-JC"
"1173",4,1,"HS","HS-JC"
"1174",4,1,"HS","HS-JC"
"1175",4,1,"HS","HS-JC"
"1176",4,1,"HS","HS-JC"
"1177",4,1,"HS","HS-JC"
"1178",4,1,"HS","HS-JC"
"1179",4,1,"HS","HS-JC"
"1180",4,1,"HS","HS-JC"
"1181",4,1,"HS","HS-JC"
"1182",4,1,"HS","HS-JC"
"1183",4,1,"HS","HS-JC"
"1184",4,1,"HS","HS-JC"
"1185",4,1,"HS","HS-JC"
"1186",4,1,"HS","HS-JC"
"1187",4,1,"HS","HS-JC"
"1188",4,1,"HS","HS-JC"
"1189",4,1,"HS","HS-JC"
"1190",4,1,"HS","HS-JC"
"1191",4,1,"HS","HS-JC"
"1192",4,1,"HS","HS-JC"
"1193",4,1,"HS","HS-JC"
"1194",4,1,"HS","HS-JC"
"1195",4,1,"HS","HS-JC"
"1196",4,1,"HS","HS-JC"
"1197",4,1,"HS","HS-JC"
"1198",4,1,"HS","HS-JC"
"1199",4,1,"HS","HS-JC"
"1200",4,1,"HS","HS-JC"
"1201",4,1,"HS","HS-JC"
"1202",4,1,"HS","HS-JC"
"1203",4,1,"HS","HS-JC"
"1204",4,1,"HS","HS-JC"
"1205",4,1,"HS","HS-JC"
"1206",4,1,"HS","HS-JC"
"1207",4,1,"HS","HS-JC"
"1208",4,1,"HS","HS-JC"
"1209",4,1,"HS","HS-JC"
"1210",4,1,"HS","HS-JC"
"1211",4,1,"HS","HS-JC"
"1212",4,1,"HS","HS-JC"
"1213",4,1,"HS","HS-JC"
"1214",4,1,"HS","HS-JC"
"1215",4,1,"HS","HS-JC"
"1216",4,1,"HS","HS-JC"
"1217",4,1,"HS","HS-JC"
"1218",4,1,"HS","HS-JC"
"1219",4,1,"HS","HS-JC"
"1220",4,1,"HS","HS-JC"
"1221",4,1,"HS","HS-JC"
"1222",4,1,"HS","HS-JC"
"1223",4,1,"HS","HS-JC"
"1224",4,1,"HS","HS-JC"
"1225",4,1,"HS","HS-JC"
"1226",4,1,"HS","HS-JC"
"1227",4,1,"HS","HS-JC"
"1228",4,1,"HS","HS-JC"
"1229",4,1,"HS","HS-JC"
"1230",4,1,"HS","HS-JC"
"1231",4,1,"HS","HS-JC"
"1232",4,1,"HS","HS-JC"
"1233",4,1,"HS","HS-JC"
"1234",4,1,"HS","HS-JC"
"1235",4,1,"HS","HS-JC"
"1236",4,1,"HS","HS-JC"
"1237",4,1,"HS","HS-JC"
"1238",4,1,"HS","HS-JC"
"1239",4,1,"HS","HS-JC"
"1240",4,1,"HS","HS-JC"
"1241",4,1,"HS","HS-JC"
"1242",4,1,"HS","HS-JC"
"1243",4,1,"HS","HS-JC"
"1244",4,1,"HS","HS-JC"
"1245",4,1,"HS","HS-JC"
"1246",4,1,"HS","HS-JC"
"1247",4,1,"HS","HS-JC"
"1248",4,1,"HS","HS-JC"
"1249",4,1,"HS","HS-JC"
"1250",4,1,"HS","HS-JC"
"1251",4,1,"HS","HS-JC"
"1252",4,1,"HS","HS-JC"
"1253",4,1,"HS","HS-JC"
"1254",4,1,"HS","HS-JC"
"1255",4,1,"HS","HS-JC"
"1256",4,1,"HS","HS-JC"
"1257",4,1,"HS","HS-JC"
"1258",4,1,"HS","HS-JC"
"1259",4,1,"HS","HS-JC"
"1260",4,1,"HS","HS-JC"
"1261",4,1,"HS","HS-JC"
"1262",4,1,"HS","HS-JC"
"1263",4,1,"HS","HS-JC"
"1264",4,1,"HS","HS-JC"
"1265",4,1,"HS","HS-JC"
"1266",4,1,"HS","HS-JC"
"1267",4,1,"HS","HS-JC"
"1268",4,1,"HS","HS-JC"
"1269",4,2,"JC","HS-JC"
"1270",4,2,"JC","HS-JC"
"1271",4,2,"JC","HS-JC"
"1272",4,2,"JC","HS-JC"
"1273",4,2,"JC","HS-JC"
"1274",4,2,"JC","HS-JC"
"1275",4,2,"JC","HS-JC"
"1276",4,2,"JC","HS-JC"
"1277",4,2,"JC","HS-JC"
"1278",4,2,"JC","HS-JC"
"1279",4,2,"JC","HS-JC"
"1280",4,2,"JC","HS-JC"
"1281",4,2,"JC","HS-JC"
"1282",4,2,"JC","HS-JC"
"1283",4,3,"BA","BA"
"1284",4,3,"BA","BA"
"1285",4,3,"BA","BA"
"1286",4,3,"BA","BA"
"1287",4,3,"BA","BA"
"1288",4,3,"BA","BA"
"1289",4,3,"BA","BA"
"1290",4,3,"BA","BA"
"1291",4,3,"BA","BA"
"1292",4,3,"BA","BA"
"1293",4,3,"BA","BA"
"1294",4,3,"BA","BA"
"1295",4,3,"BA","BA"
"1296",4,3,"BA","BA"
"1297",4,3,"BA","BA"
"1298",4,3,"BA","BA"
"1299",4,3,"BA","BA"
"1300",4,3,"BA","BA"
"1301",4,4,"Grad","Grad"
"1302",4,4,"Grad","Grad"
"1303",4,4,"Grad","Grad"
"1304",4,4,"Grad","Grad"
"1305",4,4,"Grad","Grad"
"1306",4,4,"Grad","Grad"
"1307",4,4,"Grad","Grad"
"1308",4,4,"Grad","Grad"
"1309",5,0,"<HS","<HS"
"1310",5,0,"<HS","<HS"
"1311",5,0,"<HS","<HS"
"1312",5,0,"<HS","<HS"
"1313",5,0,"<HS","<HS"
"1314",5,0,"<HS","<HS"
"1315",5,0,"<HS","<HS"
"1316",5,0,"<HS","<HS"
"1317",5,1,"HS","HS-JC"
"1318",5,1,"HS","HS-JC"
"1319",5,1,"HS","HS-JC"
"1320",5,1,"HS","HS-JC"
"1321",5,1,"HS","HS-JC"
"1322",5,1,"HS","HS-JC"
"1323",5,1,"HS","HS-JC"
"1324",5,1,"HS","HS-JC"
"1325",5,1,"HS","HS-JC"
"1326",5,1,"HS","HS-JC"
"1327",5,1,"HS","HS-JC"
"1328",5,1,"HS","HS-JC"
"1329",5,1,"HS","HS-JC"
"1330",5,1,"HS","HS-JC"
"1331",5,1,"HS","HS-JC"
"1332",5,1,"HS","HS-JC"
"1333",5,1,"HS","HS-JC"
"1334",5,1,"HS","HS-JC"
"1335",5,1,"HS","HS-JC"
"1336",5,1,"HS","HS-JC"
"1337",5,1,"HS","HS-JC"
"1338",5,1,"HS","HS-JC"
"1339",5,1,"HS","HS-JC"
"1340",5,1,"HS","HS-JC"
"1341",5,1,"HS","HS-JC"
"1342",5,1,"HS","HS-JC"
"1343",5,1,"HS","HS-JC"
"1344",5,1,"HS","HS-JC"
"1345",5,1,"HS","HS-JC"
"1346",5,1,"HS","HS-JC"
"1347",5,1,"HS","HS-JC"
"1348",5,1,"HS","HS-JC"
"1349",5,1,"HS","HS-JC"
"1350",5,1,"HS","HS-JC"
"1351",5,2,"JC","HS-JC"
"1352",5,2,"JC","HS-JC"
"1353",5,3,"BA","BA"
"1354",5,3,"BA","BA"
"1355",5,3,"BA","BA"
"1356",5,3,"BA","BA"
"1357",5,3,"BA","BA"
"1358",5,3,"BA","BA"
"1359",5,3,"BA","BA"
"1360",5,3,"BA","BA"
"1361",5,4,"Grad","Grad"
"1362",5,4,"Grad","Grad"
"1363",5,4,"Grad","Grad"
