"","Brand","Criterion","Education"
"1","Relax","Packaging","Elementary"
"2","Relax","Packaging","Elementary"
"3","Relax","Packaging","Elementary"
"4","Relax","Packaging","Elementary"
"5","Relax","Packaging","Elementary"
"6","Relax","Packaging","Elementary"
"7","Relax","Packaging","Elementary"
"8","Relax","Packaging","Elementary"
"9","Relax","Packaging","Elementary"
"10","Relax","Packaging","Elementary"
"11","Relax","Packaging","Elementary"
"12","Relax","Packaging","Elementary"
"13","Relax","Packaging","Secondary"
"14","Relax","Packaging","Secondary"
"15","Relax","Packaging","Secondary"
"16","Relax","Packaging","Secondary"
"17","Relax","Packaging","Secondary"
"18","Relax","Packaging","Secondary"
"19","Relax","Packaging","Secondary"
"20","Relax","Packaging","Secondary"
"21","Relax","Packaging","Secondary"
"22","Relax","Packaging","Secondary"
"23","Relax","Packaging","Secondary"
"24","Relax","Packaging","Secondary"
"25","Relax","Packaging","Secondary"
"26","Relax","Packaging","Secondary"
"27","Relax","Packaging","University"
"28","Relax","Packaging","University"
"29","Relax","Packaging","University"
"30","Relax","Packaging","University"
"31","Relax","Packaging","University"
"32","Relax","Price","Elementary"
"33","Relax","Price","Elementary"
"34","Relax","Price","Elementary"
"35","Relax","Price","Elementary"
"36","Relax","Price","Elementary"
"37","Relax","Price","Elementary"
"38","Relax","Price","Elementary"
"39","Relax","Price","Elementary"
"40","Relax","Price","Elementary"
"41","Relax","Price","Elementary"
"42","Relax","Price","Elementary"
"43","Relax","Price","Elementary"
"44","Relax","Price","Elementary"
"45","Relax","Price","Elementary"
"46","Relax","Price","Elementary"
"47","Relax","Price","Elementary"
"48","Relax","Price","Elementary"
"49","Relax","Price","Secondary"
"50","Relax","Price","Secondary"
"51","Relax","Price","Secondary"
"52","Relax","Price","Secondary"
"53","Relax","Price","Secondary"
"54","Relax","Price","Secondary"
"55","Relax","Price","Secondary"
"56","Relax","Price","Secondary"
"57","Relax","Price","Secondary"
"58","Relax","Price","University"
"59","Relax","Price","University"
"60","Relax","Price","University"
"61","Relax","Quality","Elementary"
"62","Relax","Quality","Elementary"
"63","Relax","Quality","Elementary"
"64","Relax","Quality","Elementary"
"65","Relax","Quality","Elementary"
"66","Relax","Quality","Elementary"
"67","Relax","Quality","Secondary"
"68","Relax","Quality","Secondary"
"69","Relax","Quality","Secondary"
"70","Relax","Quality","Secondary"
"71","Relax","Quality","Secondary"
"72","Relax","Quality","Secondary"
"73","Relax","Quality","Secondary"
"74","Relax","Quality","Secondary"
"75","Relax","Quality","Secondary"
"76","Relax","Quality","Secondary"
"77","Relax","Quality","Secondary"
"78","Relax","Quality","Secondary"
"79","Relax","Quality","Secondary"
"80","Relax","Quality","University"
"81","Relax","Quality","University"
"82","Relax","Quality","University"
"83","Relax","Quality","University"
"84","Relax","Quality","University"
"85","Relax","Taste","Elementary"
"86","Relax","Taste","Elementary"
"87","Relax","Taste","Elementary"
"88","Relax","Taste","Elementary"
"89","Relax","Taste","Elementary"
"90","Relax","Taste","Elementary"
"91","Relax","Taste","Elementary"
"92","Relax","Taste","Elementary"
"93","Relax","Taste","Secondary"
"94","Relax","Taste","Secondary"
"95","Relax","Taste","Secondary"
"96","Relax","Taste","Secondary"
"97","Relax","Taste","Secondary"
"98","Relax","Taste","Secondary"
"99","Relax","Taste","University"
"100","Relax","Taste","University"
"101","Relax","Taste","University"
"102","Relax","Tradition","Elementary"
"103","Relax","Tradition","Elementary"
"104","Relax","Tradition","Elementary"
"105","Relax","Tradition","Elementary"
"106","Relax","Tradition","Elementary"
"107","Relax","Tradition","Elementary"
"108","Relax","Tradition","Elementary"
"109","Relax","Tradition","Elementary"
"110","Relax","Tradition","Elementary"
"111","Relax","Tradition","Elementary"
"112","Relax","Tradition","Elementary"
"113","Relax","Tradition","Secondary"
"114","Relax","Tradition","Secondary"
"115","Relax","Tradition","Secondary"
"116","Relax","Tradition","Secondary"
"117","Relax","Tradition","Secondary"
"118","Relax","Tradition","Secondary"
"119","Relax","Tradition","Secondary"
"120","Relax","Tradition","Secondary"
"121","Relax","Tradition","Secondary"
"122","Relax","Tradition","Secondary"
"123","Relax","Tradition","Secondary"
"124","Relax","Tradition","Secondary"
"125","Relax","Tradition","Secondary"
"126","Relax","Tradition","Secondary"
"127","Relax","Tradition","Secondary"
"128","Relax","Tradition","Secondary"
"129","Relax","Tradition","Secondary"
"130","Relax","Tradition","Secondary"
"131","Relax","Tradition","Secondary"
"132","Relax","Tradition","Secondary"
"133","Relax","Tradition","Secondary"
"134","Relax","Tradition","Secondary"
"135","Relax","Tradition","University"
"136","Relax","Tradition","University"
"137","Hello","Packaging","Elementary"
"138","Hello","Packaging","Elementary"
"139","Hello","Packaging","Elementary"
"140","Hello","Packaging","Elementary"
"141","Hello","Packaging","Elementary"
"142","Hello","Packaging","Secondary"
"143","Hello","Packaging","Secondary"
"144","Hello","Packaging","Secondary"
"145","Hello","Packaging","Secondary"
"146","Hello","Packaging","Secondary"
"147","Hello","Packaging","Secondary"
"148","Hello","Packaging","University"
"149","Hello","Price","Elementary"
"150","Hello","Price","Elementary"
"151","Hello","Price","Elementary"
"152","Hello","Price","Elementary"
"153","Hello","Price","Elementary"
"154","Hello","Price","Elementary"
"155","Hello","Price","Elementary"
"156","Hello","Price","Elementary"
"157","Hello","Price","Secondary"
"158","Hello","Price","Secondary"
"159","Hello","Price","Secondary"
"160","Hello","Price","Secondary"
"161","Hello","Price","Secondary"
"162","Hello","Price","Secondary"
"163","Hello","Price","Secondary"
"164","Hello","Price","Secondary"
"165","Hello","Price","Secondary"
"166","Hello","Price","Secondary"
"167","Hello","Price","Secondary"
"168","Hello","Price","University"
"169","Hello","Price","University"
"170","Hello","Price","University"
"171","Hello","Quality","Elementary"
"172","Hello","Quality","Elementary"
"173","Hello","Quality","Secondary"
"174","Hello","Quality","Secondary"
"175","Hello","Quality","Secondary"
"176","Hello","Quality","Secondary"
"177","Hello","Quality","Secondary"
"178","Hello","Quality","Secondary"
"179","Hello","Quality","Secondary"
"180","Hello","Quality","University"
"181","Hello","Quality","University"
"182","Hello","Quality","University"
"183","Hello","Quality","University"
"184","Hello","Quality","University"
"185","Hello","Taste","Elementary"
"186","Hello","Taste","Elementary"
"187","Hello","Taste","Elementary"
"188","Hello","Taste","Elementary"
"189","Hello","Taste","Elementary"
"190","Hello","Taste","Elementary"
"191","Hello","Taste","Elementary"
"192","Hello","Taste","Elementary"
"193","Hello","Taste","Elementary"
"194","Hello","Taste","Elementary"
"195","Hello","Taste","Elementary"
"196","Hello","Taste","Secondary"
"197","Hello","Taste","Secondary"
"198","Hello","Taste","Secondary"
"199","Hello","Taste","Secondary"
"200","Hello","Taste","Secondary"
"201","Hello","Taste","Secondary"
"202","Hello","Taste","Secondary"
"203","Hello","Taste","University"
"204","Hello","Tradition","Elementary"
"205","Hello","Tradition","Elementary"
"206","Hello","Tradition","Elementary"
"207","Hello","Tradition","Elementary"
"208","Hello","Tradition","Secondary"
"209","Hello","Tradition","Secondary"
"210","Hello","Tradition","Secondary"
"211","Hello","Tradition","Secondary"
"212","Hello","Tradition","University"
"213","Hello","Tradition","University"
"214","Rauch","Packaging","Elementary"
"215","Rauch","Packaging","Elementary"
"216","Rauch","Packaging","Elementary"
"217","Rauch","Packaging","Secondary"
"218","Rauch","Packaging","Secondary"
"219","Rauch","Packaging","Secondary"
"220","Rauch","Packaging","Secondary"
"221","Rauch","Packaging","Secondary"
"222","Rauch","Packaging","Secondary"
"223","Rauch","Packaging","Secondary"
"224","Rauch","Packaging","Secondary"
"225","Rauch","Packaging","Secondary"
"226","Rauch","Packaging","Secondary"
"227","Rauch","Packaging","University"
"228","Rauch","Packaging","University"
"229","Rauch","Price","Elementary"
"230","Rauch","Price","Elementary"
"231","Rauch","Price","Elementary"
"232","Rauch","Price","Elementary"
"233","Rauch","Price","Elementary"
"234","Rauch","Price","Elementary"
"235","Rauch","Price","Elementary"
"236","Rauch","Price","Elementary"
"237","Rauch","Price","Secondary"
"238","Rauch","Price","Secondary"
"239","Rauch","Price","Secondary"
"240","Rauch","Price","Secondary"
"241","Rauch","Price","Secondary"
"242","Rauch","Price","Secondary"
"243","Rauch","Price","Secondary"
"244","Rauch","Price","University"
"245","Rauch","Price","University"
"246","Rauch","Quality","Elementary"
"247","Rauch","Quality","Elementary"
"248","Rauch","Quality","Elementary"
"249","Rauch","Quality","Elementary"
"250","Rauch","Quality","Elementary"
"251","Rauch","Quality","Elementary"
"252","Rauch","Quality","Elementary"
"253","Rauch","Quality","Elementary"
"254","Rauch","Quality","Secondary"
"255","Rauch","Quality","Secondary"
"256","Rauch","Quality","Secondary"
"257","Rauch","Quality","Secondary"
"258","Rauch","Quality","Secondary"
"259","Rauch","Quality","Secondary"
"260","Rauch","Quality","Secondary"
"261","Rauch","Quality","Secondary"
"262","Rauch","Quality","Secondary"
"263","Rauch","Quality","Secondary"
"264","Rauch","Quality","Secondary"
"265","Rauch","Quality","University"
"266","Rauch","Quality","University"
"267","Rauch","Quality","University"
"268","Rauch","Quality","University"
"269","Rauch","Quality","University"
"270","Rauch","Taste","Elementary"
"271","Rauch","Taste","Elementary"
"272","Rauch","Taste","Secondary"
"273","Rauch","Taste","Secondary"
"274","Rauch","Taste","Secondary"
"275","Rauch","Taste","University"
"276","Rauch","Tradition","Elementary"
"277","Rauch","Tradition","Elementary"
"278","Rauch","Tradition","Elementary"
"279","Rauch","Tradition","Elementary"
"280","Rauch","Tradition","Elementary"
"281","Rauch","Tradition","Elementary"
"282","Rauch","Tradition","Elementary"
"283","Rauch","Tradition","Elementary"
"284","Rauch","Tradition","Elementary"
"285","Rauch","Tradition","Elementary"
"286","Rauch","Tradition","Elementary"
"287","Rauch","Tradition","Secondary"
"288","Rauch","Tradition","Secondary"
"289","Rauch","Tradition","Secondary"
"290","Rauch","Tradition","Secondary"
"291","Rauch","Tradition","Secondary"
"292","Rauch","Tradition","Secondary"
"293","Rauch","Tradition","Secondary"
"294","Rauch","Tradition","Secondary"
"295","Rauch","Tradition","Secondary"
"296","Rauch","Tradition","Secondary"
"297","Rauch","Tradition","Secondary"
"298","Rauch","Tradition","Secondary"
"299","Rauch","Tradition","Secondary"
"300","Rauch","Tradition","Secondary"
"301","Rauch","Tradition","Secondary"
"302","Rauch","Tradition","Secondary"
"303","Rauch","Tradition","Secondary"
"304","Rauch","Tradition","Secondary"
"305","Rauch","Tradition","Secondary"
"306","Rauch","Tradition","University"
"307","Rauch","Tradition","University"
"308","Rauch","Tradition","University"
"309","Rauch","Tradition","University"
"310","Toma","Packaging","Elementary"
"311","Toma","Packaging","Elementary"
"312","Toma","Packaging","Elementary"
"313","Toma","Packaging","Elementary"
"314","Toma","Packaging","Secondary"
"315","Toma","Packaging","Secondary"
"316","Toma","Packaging","Secondary"
"317","Toma","Packaging","Secondary"
"318","Toma","Packaging","Secondary"
"319","Toma","Packaging","Secondary"
"320","Toma","Packaging","Secondary"
"321","Toma","Packaging","Secondary"
"322","Toma","Packaging","Secondary"
"323","Toma","Packaging","University"
"324","Toma","Packaging","University"
"325","Toma","Price","Elementary"
"326","Toma","Price","Elementary"
"327","Toma","Price","Elementary"
"328","Toma","Price","Elementary"
"329","Toma","Price","Elementary"
"330","Toma","Price","Elementary"
"331","Toma","Price","Elementary"
"332","Toma","Price","Elementary"
"333","Toma","Price","Elementary"
"334","Toma","Price","Elementary"
"335","Toma","Price","Secondary"
"336","Toma","Price","Secondary"
"337","Toma","Price","Secondary"
"338","Toma","Price","Secondary"
"339","Toma","Price","Secondary"
"340","Toma","Price","Secondary"
"341","Toma","Price","Secondary"
"342","Toma","Price","Secondary"
"343","Toma","Price","Secondary"
"344","Toma","Price","Secondary"
"345","Toma","Price","University"
"346","Toma","Price","University"
"347","Toma","Quality","Elementary"
"348","Toma","Quality","Elementary"
"349","Toma","Quality","Elementary"
"350","Toma","Quality","Elementary"
"351","Toma","Quality","Elementary"
"352","Toma","Quality","Elementary"
"353","Toma","Quality","Elementary"
"354","Toma","Quality","Elementary"
"355","Toma","Quality","Elementary"
"356","Toma","Quality","Elementary"
"357","Toma","Quality","Secondary"
"358","Toma","Quality","Secondary"
"359","Toma","Quality","Secondary"
"360","Toma","Quality","Secondary"
"361","Toma","Quality","Secondary"
"362","Toma","Quality","Secondary"
"363","Toma","Quality","Secondary"
"364","Toma","Quality","Secondary"
"365","Toma","Quality","Secondary"
"366","Toma","Quality","Secondary"
"367","Toma","Quality","Secondary"
"368","Toma","Quality","Secondary"
"369","Toma","Quality","Secondary"
"370","Toma","Quality","Secondary"
"371","Toma","Quality","Secondary"
"372","Toma","Quality","Secondary"
"373","Toma","Quality","Secondary"
"374","Toma","Quality","University"
"375","Toma","Quality","University"
"376","Toma","Quality","University"
"377","Toma","Quality","University"
"378","Toma","Quality","University"
"379","Toma","Quality","University"
"380","Toma","Quality","University"
"381","Toma","Quality","University"
"382","Toma","Quality","University"
"383","Toma","Quality","University"
"384","Toma","Quality","University"
"385","Toma","Taste","Elementary"
"386","Toma","Taste","Elementary"
"387","Toma","Taste","Elementary"
"388","Toma","Taste","Secondary"
"389","Toma","Taste","Secondary"
"390","Toma","Taste","Secondary"
"391","Toma","Taste","University"
"392","Toma","Taste","University"
"393","Toma","Taste","University"
"394","Toma","Taste","University"
"395","Toma","Tradition","Elementary"
"396","Toma","Tradition","Elementary"
"397","Toma","Tradition","Elementary"
"398","Toma","Tradition","Elementary"
"399","Toma","Tradition","Elementary"
"400","Toma","Tradition","Elementary"
"401","Toma","Tradition","Elementary"
"402","Toma","Tradition","Elementary"
"403","Toma","Tradition","Elementary"
"404","Toma","Tradition","Elementary"
"405","Toma","Tradition","Elementary"
"406","Toma","Tradition","Elementary"
"407","Toma","Tradition","Elementary"
"408","Toma","Tradition","Elementary"
"409","Toma","Tradition","Elementary"
"410","Toma","Tradition","Elementary"
"411","Toma","Tradition","Elementary"
"412","Toma","Tradition","Secondary"
"413","Toma","Tradition","Secondary"
"414","Toma","Tradition","Secondary"
"415","Toma","Tradition","Secondary"
"416","Toma","Tradition","Secondary"
"417","Toma","Tradition","Secondary"
"418","Toma","Tradition","Secondary"
"419","Toma","Tradition","Secondary"
"420","Toma","Tradition","Secondary"
"421","Toma","Tradition","Secondary"
"422","Toma","Tradition","Secondary"
"423","Toma","Tradition","Secondary"
"424","Toma","Tradition","Secondary"
"425","Toma","Tradition","Secondary"
"426","Toma","Tradition","Secondary"
"427","Toma","Tradition","Secondary"
"428","Toma","Tradition","Secondary"
"429","Toma","Tradition","Secondary"
"430","Toma","Tradition","Secondary"
"431","Toma","Tradition","Secondary"
"432","Toma","Tradition","Secondary"
"433","Toma","Tradition","Secondary"
"434","Toma","Tradition","University"
"435","Toma","Tradition","University"
"436","Toma","Tradition","University"
"437","Toma","Tradition","University"
"438","Toma","Tradition","University"
"439","Toma","Tradition","University"
"440","Toma","Tradition","University"
"441","Toma","Tradition","University"
"442","Toma","Tradition","University"
"443","Toma","Tradition","University"
"444","Toma","Tradition","University"
"445","Toma","Tradition","University"
"446","Cappy","Packaging","Elementary"
"447","Cappy","Packaging","Elementary"
"448","Cappy","Packaging","Elementary"
"449","Cappy","Packaging","Elementary"
"450","Cappy","Packaging","Elementary"
"451","Cappy","Packaging","Secondary"
"452","Cappy","Packaging","Secondary"
"453","Cappy","Packaging","Secondary"
"454","Cappy","Packaging","Secondary"
"455","Cappy","Packaging","Secondary"
"456","Cappy","Packaging","Secondary"
"457","Cappy","Packaging","Secondary"
"458","Cappy","Packaging","Secondary"
"459","Cappy","Packaging","Secondary"
"460","Cappy","Packaging","Secondary"
"461","Cappy","Packaging","Secondary"
"462","Cappy","Packaging","Secondary"
"463","Cappy","Packaging","Secondary"
"464","Cappy","Packaging","Secondary"
"465","Cappy","Packaging","University"
"466","Cappy","Packaging","University"
"467","Cappy","Packaging","University"
"468","Cappy","Packaging","University"
"469","Cappy","Price","Elementary"
"470","Cappy","Price","Elementary"
"471","Cappy","Price","Elementary"
"472","Cappy","Price","Elementary"
"473","Cappy","Price","Elementary"
"474","Cappy","Price","Elementary"
"475","Cappy","Price","Elementary"
"476","Cappy","Price","Elementary"
"477","Cappy","Price","Secondary"
"478","Cappy","Price","Secondary"
"479","Cappy","Price","Secondary"
"480","Cappy","Price","Secondary"
"481","Cappy","Price","University"
"482","Cappy","Price","University"
"483","Cappy","Quality","Elementary"
"484","Cappy","Quality","Elementary"
"485","Cappy","Quality","Elementary"
"486","Cappy","Quality","Elementary"
"487","Cappy","Quality","Elementary"
"488","Cappy","Quality","Elementary"
"489","Cappy","Quality","Elementary"
"490","Cappy","Quality","Secondary"
"491","Cappy","Quality","Secondary"
"492","Cappy","Quality","Secondary"
"493","Cappy","Quality","Secondary"
"494","Cappy","Quality","Secondary"
"495","Cappy","Quality","Secondary"
"496","Cappy","Quality","Secondary"
"497","Cappy","Quality","Secondary"
"498","Cappy","Quality","Secondary"
"499","Cappy","Quality","Secondary"
"500","Cappy","Quality","Secondary"
"501","Cappy","Quality","Secondary"
"502","Cappy","Quality","Secondary"
"503","Cappy","Quality","University"
"504","Cappy","Quality","University"
"505","Cappy","Quality","University"
"506","Cappy","Quality","University"
"507","Cappy","Quality","University"
"508","Cappy","Quality","University"
"509","Cappy","Quality","University"
"510","Cappy","Taste","Elementary"
"511","Cappy","Taste","Elementary"
"512","Cappy","Taste","Elementary"
"513","Cappy","Taste","Elementary"
"514","Cappy","Taste","Elementary"
"515","Cappy","Taste","Secondary"
"516","Cappy","Taste","Secondary"
"517","Cappy","Taste","Secondary"
"518","Cappy","Taste","Secondary"
"519","Cappy","Taste","Secondary"
"520","Cappy","Taste","Secondary"
"521","Cappy","Taste","University"
"522","Cappy","Taste","University"
"523","Cappy","Tradition","Elementary"
"524","Cappy","Tradition","Elementary"
"525","Cappy","Tradition","Elementary"
"526","Cappy","Tradition","Elementary"
"527","Cappy","Tradition","Elementary"
"528","Cappy","Tradition","Elementary"
"529","Cappy","Tradition","Elementary"
"530","Cappy","Tradition","Elementary"
"531","Cappy","Tradition","Elementary"
"532","Cappy","Tradition","Elementary"
"533","Cappy","Tradition","Elementary"
"534","Cappy","Tradition","Secondary"
"535","Cappy","Tradition","Secondary"
"536","Cappy","Tradition","Secondary"
"537","Cappy","Tradition","Secondary"
"538","Cappy","Tradition","Secondary"
"539","Cappy","Tradition","Secondary"
"540","Cappy","Tradition","Secondary"
"541","Cappy","Tradition","Secondary"
"542","Cappy","Tradition","Secondary"
"543","Cappy","Tradition","Secondary"
"544","Cappy","Tradition","Secondary"
"545","Cappy","Tradition","Secondary"
"546","Cappy","Tradition","University"
"547","Cappy","Tradition","University"
"548","Cappy","Tradition","University"
"549","Cappy","Tradition","University"
"550","Cappy","Tradition","University"
