m_eng,energ
2.200523220078487,2.087908318925332
1.4579959652744872,2.1869851053385334
2.0068180798006505,2.126396856089175
2.3027738731624456,2.571815595373453
2.1900010761496733,2.5612298904310142
2.4312376750342497,1.752926223584966
2.1574349523687704,2.4935151965274303
2.284543492859284,2.6837674275690273
1.572708263198858,2.080667541063962
2.789540780803303,2.2626239748718424
1.638998742778785,3.573517557073715
2.008634240410432,2.822481973866095
1.7511013477654842,3.1270013865958877
2.3931413528346033,NA
2.035210980892284,NA
2.2446048729090657,NA
2.432715754968931,NA
2.042683322241978,NA
1.8594416563340181,NA
2.06182073540172,NA
